# '﻿k', 'ca', 'no3', 'nh4'
2.578688412904739380e-02, 7.134197279810905457e-03, 3.784855827689170837e-02, 3.281711367890238762e-03
1.137561630457639694e-02, 2.766348188742995262e-03, 1.660677790641784668e-02, 1.402411842718720436e-03
1.615837030112743378e-02, 4.150174558162689209e-03, 2.517922967672348022e-02, 2.082386985421180725e-03
3.080594539642333984e-02, 8.534596301615238190e-03, 4.454687610268592834e-02, 4.150234628468751907e-03
2.780366688966751099e-02, 6.970955524593591690e-03, 4.386757314205169678e-02, 2.906493609771132469e-03
1.071968022733926773e-02, 2.743571065366268158e-03, 1.650136895477771759e-02, 1.390398247167468071e-03
1.652664132416248322e-02, 4.191036801785230637e-03, 2.570296265184879303e-02, 2.085943240672349930e-03
3.034904040396213531e-02, 7.984538562595844269e-03, 4.239495471119880676e-02, 4.198982380330562592e-03
6.724872509948909283e-04, 1.980313798412680626e-03, 1.103885285556316376e-02, 9.538662270642817020e-04
1.228949148207902908e-02, 3.069671336561441422e-03, 1.967573352158069611e-02, 1.682086847722530365e-03
1.397837139666080475e-02, 3.495558397844433784e-03, 2.142513170838356018e-02, 1.813910901546478271e-03
1.230312325060367584e-02, 3.067119279876351357e-03, 1.961150951683521271e-02, 1.681419089436531067e-03
2.458320744335651398e-02, 6.945356726646423340e-03, 3.605391830205917358e-02, 3.050314029678702354e-03
1.400718744844198227e-02, 3.660595044493675232e-03, 2.146171405911445618e-02, 1.823576865717768669e-03
2.003457956016063690e-02, 5.901441443711519241e-03, 2.973669953644275665e-02, 2.756664995104074478e-03
1.394084282219409943e-02, 3.448959439992904663e-03, 2.103623189032077789e-02, 1.784309512004256248e-03
2.765664272010326385e-02, 8.041061460971832275e-03, 4.294069111347198486e-02, 3.795451950281858444e-03
2.028200589120388031e-02, 4.974503070116043091e-03, 2.973835542798042297e-02, 2.460289048030972481e-03
3.783135488629341125e-02, 8.695407770574092865e-03, 4.475316405296325684e-02, 3.428962547332048416e-03
4.234598949551582336e-03, 1.026738667860627174e-03, 5.734532605856657028e-03, 4.734369285870343447e-04
3.114358894526958466e-02, 8.725117892026901245e-03, 4.457026347517967224e-02, 4.160468466579914093e-03
2.065141871571540833e-02, 5.064104683697223663e-03, 3.022867627441883087e-02, 2.483753953129053116e-03
6.728571606799960136e-04, 1.980237662792205811e-03, 1.104557793587446213e-02, 9.534602286294102669e-04
1.877435669302940369e-02, 4.830336663872003555e-03, 2.798521518707275391e-02, 2.370140049606561661e-03
2.471904456615447998e-02, 6.134267896413803101e-03, 3.653411567211151123e-02, 3.082233713939785957e-03
2.799697220325469971e-02, 7.884212769567966461e-03, 4.295785352587699890e-02, 3.823460079729557037e-03
3.957533091306686401e-02, 8.893232792615890503e-03, 4.477752745151519775e-02, 3.439107909798622131e-03
2.056699991226196289e-02, 5.439792294055223465e-03, 3.014047630131244659e-02, 2.745560836046934128e-03
2.033388428390026093e-02, 4.976964090019464493e-03, 2.979544363915920258e-02, 2.460025949403643608e-03
3.157331049442291260e-02, 8.806242607533931732e-03, 4.460215941071510315e-02, 4.176301416009664536e-03
1.115608867257833481e-02, 2.667705761268734932e-03, 1.589172147214412689e-02, 1.377975917421281338e-03
2.813666127622127533e-02, 7.901181466877460480e-03, 4.312346130609512329e-02, 3.825699677690863609e-03
4.278238397091627121e-03, 1.016814960166811943e-03, 5.678676534444093704e-03, 4.726583720184862614e-04
4.219930153340101242e-03, 1.018890179693698883e-03, 5.711378529667854309e-03, 4.719692806247621775e-04
1.400718744844198227e-02, 3.660595044493675232e-03, 2.146171405911445618e-02, 1.823576865717768669e-03
1.116875931620597839e-02, 2.715308917686343193e-03, 1.639373041689395905e-02, 1.371126389130949974e-03
1.989567279815673828e-02, 5.038907285779714584e-03, 2.945185825228691101e-02, 2.468309598043560982e-03
3.034904040396213531e-02, 7.984538562595844269e-03, 4.239495471119880676e-02, 4.198982380330562592e-03
1.873340830206871033e-02, 4.836033564060926437e-03, 2.790487743914127350e-02, 2.361874794587492943e-03
2.793903276324272156e-02, 7.108420599251985550e-03, 4.392260313034057617e-02, 2.941116224974393845e-03
2.010851725935935974e-02, 5.074657034128904343e-03, 2.959733642637729645e-02, 2.477831440046429634e-03
1.121121831238269806e-02, 2.718411153182387352e-03, 1.653166115283966064e-02, 1.387198455631732941e-03
2.392013370990753174e-02, 7.036577910184860229e-03, 3.517327085137367249e-02, 2.959676319733262062e-03
1.905331388115882874e-02, 4.899084102362394333e-03, 2.876322530210018158e-02, 2.407843479886651039e-03
2.043565735220909119e-02, 5.874731112271547318e-03, 3.030861914157867432e-02, 2.750552725046873093e-03
1.108383387327194214e-02, 2.743087476119399071e-03, 1.641085743904113770e-02, 1.383595517836511135e-03
1.122293248772621155e-02, 2.692370209842920303e-03, 1.595094054937362671e-02, 1.384292612783610821e-03
2.385539002716541290e-02, 6.565267220139503479e-03, 3.678504005074501038e-02, 3.076980123296380043e-03
2.162164263427257538e-02, 5.539966747164726257e-03, 3.146171942353248596e-02, 2.847931813448667526e-03
2.753642387688159943e-02, 8.042111992835998535e-03, 4.278820008039474487e-02, 3.784355707466602325e-03
2.196287177503108978e-02, 6.191194988787174225e-03, 3.443355113267898560e-02, 3.056581132113933563e-03
2.714920975267887115e-02, 6.979404948651790619e-03, 4.363587126135826111e-02, 2.893611788749694824e-03
3.170619532465934753e-02, 8.429476991295814514e-03, 4.388559609651565552e-02, 3.816061886027455330e-03
2.433678135275840759e-02, 6.007480900734663010e-03, 3.501357510685920715e-02, 3.046544035896658897e-03
2.024137414991855621e-02, 5.061938427388668060e-03, 2.980537898838520050e-02, 2.484715543687343597e-03
4.276371560990810394e-03, 1.022924552671611309e-03, 5.680803675204515457e-03, 4.742542223539203405e-04
4.268257413059473038e-03, 1.016648020595312119e-03, 5.680922418832778931e-03, 4.724567115772515535e-04
3.259436413645744324e-02, 8.658645674586296082e-03, 4.447362571954727173e-02, 4.287036135792732239e-03
2.747712098062038422e-02, 8.036328479647636414e-03, 4.281372949481010437e-02, 3.785685868933796883e-03
4.271307494491338730e-03, 1.016223337501287460e-03, 5.680216010659933090e-03, 4.723952733911573887e-04
4.280897323042154312e-03, 1.022975309751927853e-03, 5.677904468029737473e-03, 4.743677272927016020e-04
2.798492833971977234e-02, 7.123955991119146347e-03, 4.398442432284355164e-02, 2.992494730278849602e-03
1.905079931020736694e-02, 4.887842107564210892e-03, 2.885459363460540771e-02, 2.391577698290348053e-03
1.408399734646081924e-02, 3.547811647877097130e-03, 2.157400175929069519e-02, 1.824698643758893013e-03
2.396860346198081970e-02, 5.882918834686279297e-03, 3.418613597750663757e-02, 2.977735362946987152e-03
1.087123807519674301e-02, 2.800112124532461166e-03, 1.638055965304374695e-02, 1.396744279190897942e-03
3.958150371909141541e-02, 8.938527666032314301e-03, 4.478141292929649353e-02, 3.559949342161417007e-03
1.639454066753387451e-02, 4.220970440655946732e-03, 2.555865980684757233e-02, 2.117694588378071785e-03
6.957533187232911587e-04, 1.943163108080625534e-03, 1.118542253971099854e-02, 9.464518516324460506e-04
3.135383129119873047e-02, 8.295406587421894073e-03, 4.411322996020317078e-02, 4.099130164831876755e-03
2.054848149418830872e-02, 5.043445155024528503e-03, 3.009005263447761536e-02, 2.484349533915519714e-03
4.183473996818065643e-03, 1.011698856018483639e-03, 5.745599512010812759e-03, 4.690753703471273184e-04
7.035002345219254494e-04, 1.945166266523301601e-03, 1.120868884027004242e-02, 9.504114277660846710e-04
3.069113194942474365e-02, 8.592657744884490967e-03, 4.451509192585945129e-02, 4.160936921834945679e-03
1.122576370835304260e-02, 2.820117166265845299e-03, 1.667722500860691071e-02, 1.415388309396803379e-03
2.686175704002380371e-02, 7.468382362276315689e-03, 4.030965641140937805e-02, 3.605110105127096176e-03
2.112550288438796997e-02, 5.441884975880384445e-03, 3.067421726882457733e-02, 2.806738717481493950e-03
1.894363388419151306e-02, 4.876893013715744019e-03, 2.859827131032943726e-02, 2.389585366472601891e-03
1.661547087132930756e-02, 4.188835620880126953e-03, 2.577018178999423981e-02, 2.083051949739456177e-03
1.378699205815792084e-02, 3.403591923415660858e-03, 2.055213600397109985e-02, 1.768102636560797691e-03
2.056590840220451355e-02, 5.038714967668056488e-03, 3.006732463836669922e-02, 2.487322315573692322e-03
2.101508341729640961e-02, 6.078956648707389832e-03, 3.288568928837776184e-02, 2.970685483887791634e-03
2.420001849532127380e-02, 5.969470366835594177e-03, 3.459814190864562988e-02, 3.022535471245646477e-03
2.190747484564781189e-02, 5.557543598115444183e-03, 3.212685137987136841e-02, 2.844107104465365410e-03
1.336469687521457672e-02, 3.320265561342239380e-03, 2.038581296801567078e-02, 1.704058842733502388e-03
2.667430229485034943e-02, 7.209724746644496918e-03, 4.197339341044425964e-02, 3.096796805039048195e-03
3.085639327764511108e-02, 8.609717711806297302e-03, 4.454129561781883240e-02, 4.164741840213537216e-03
2.040360495448112488e-02, 6.156265269964933395e-03, 3.056566603481769562e-02, 3.001069650053977966e-03
1.702137105166912079e-02, 4.345993511378765106e-03, 2.660874836146831512e-02, 2.195955486968159676e-03
1.386769954115152359e-02, 3.440428758040070534e-03, 2.109881862998008728e-02, 1.775921671651303768e-03
4.184211138635873795e-03, 1.022956683300435543e-03, 5.729682277888059616e-03, 4.781884199474006891e-04
2.400242164731025696e-02, 5.893122870475053787e-03, 3.427239134907722473e-02, 2.987088868394494057e-03
2.353768981993198395e-02, 5.876883864402770996e-03, 3.425759822130203247e-02, 2.975374227389693260e-03
2.892144024372100830e-02, 8.458246476948261261e-03, 4.421256855130195618e-02, 3.806163556873798370e-03
1.120079867541790009e-02, 2.716712653636932373e-03, 1.640468835830688477e-02, 1.374378218315541744e-03
7.053230656310915947e-04, 1.929387915879487991e-03, 1.122182700783014297e-02, 9.407241595908999443e-04
2.350632660090923309e-02, 5.812953691929578781e-03, 3.345705196261405945e-02, 2.972818212583661079e-03
1.128332503139972687e-02, 2.775132888928055763e-03, 1.654047332704067230e-02, 1.402295660227537155e-03
2.327357977628707886e-02, 6.345840636640787125e-03, 3.555151075124740601e-02, 2.980427583679556847e-03
1.697691902518272400e-02, 4.344386979937553406e-03, 2.657215856015682220e-02, 2.193312626332044601e-03
1.378342136740684509e-02, 3.573740599676966667e-03, 2.095600590109825134e-02, 1.793011324480175972e-03
1.690693758428096771e-02, 4.332307726144790649e-03, 2.648697979748249054e-02, 2.183557255193591118e-03
2.185261063277721405e-02, 5.556428804993629456e-03, 3.185145929455757141e-02, 2.846173010766506195e-03
2.671462483704090118e-02, 7.718334440141916275e-03, 4.009912908077239990e-02, 3.497541416436433792e-03
1.621081121265888214e-02, 4.132039379328489304e-03, 2.523404546082019806e-02, 2.051380695775151253e-03
6.963061750866472721e-04, 1.957763452082872391e-03, 1.117607299238443375e-02, 9.527938673272728920e-04
3.256437927484512329e-02, 8.967395871877670288e-03, 4.466439411044120789e-02, 4.193421918898820877e-03
2.359921485185623169e-02, 5.819286219775676727e-03, 3.369654342532157898e-02, 2.969593275338411331e-03
4.200970754027366638e-03, 1.017903327010571957e-03, 5.711656529456377029e-03, 4.714858368970453739e-04
1.402269490063190460e-02, 3.654609667137265205e-03, 2.152847126126289368e-02, 1.828658278100192547e-03
2.784568257629871368e-02, 6.985924672335386276e-03, 4.388539865612983704e-02, 2.949669724330306053e-03
4.335731733590364456e-03, 1.013348111882805824e-03, 5.631162784993648529e-03, 4.732085508294403553e-04
1.894363388419151306e-02, 4.876893013715744019e-03, 2.859827131032943726e-02, 2.389585366472601891e-03
2.129941992461681366e-02, 5.600891076028347015e-03, 3.145117312669754028e-02, 2.819398650899529457e-03
3.177789598703384399e-02, 8.111991919577121735e-03, 4.385178908705711365e-02, 3.871831111609935760e-03
3.719461709260940552e-02, 8.688461035490036011e-03, 4.473870247602462769e-02, 3.336103865876793861e-03
2.369963750243186951e-02, 6.423714105039834976e-03, 3.632095828652381897e-02, 3.005950711667537689e-03
4.286807961761951447e-03, 1.016223337501287460e-03, 5.676588974893093109e-03, 4.726289771497249603e-04
3.248843178153038025e-02, 8.570627309381961823e-03, 4.444843158125877380e-02, 4.271173849701881409e-03
2.126209810376167297e-02, 5.618809722363948822e-03, 3.109769150614738464e-02, 2.863691188395023346e-03
2.318629808723926544e-02, 5.777010228484869003e-03, 3.363776952028274536e-02, 2.911974210292100906e-03
6.791617488488554955e-04, 1.974989427253603935e-03, 1.120544318109750748e-02, 9.462568559683859348e-04
2.622164599597454071e-02, 7.542862556874752045e-03, 3.942163661122322083e-02, 3.394088940694928169e-03
1.390009280294179916e-02, 3.621346317231655121e-03, 2.127862535417079926e-02, 1.811790280044078827e-03
2.410302124917507172e-02, 5.952587351202964783e-03, 3.555977717041969299e-02, 2.977377502247691154e-03
1.652664132416248322e-02, 4.191036801785230637e-03, 2.570296265184879303e-02, 2.085943240672349930e-03
4.374512936919927597e-03, 1.017489354126155376e-03, 5.614341236650943756e-03, 4.748671781271696091e-04
6.859137793071568012e-04, 1.953347120434045792e-03, 1.110401377081871033e-02, 9.466935880482196808e-04
3.008105419576168060e-02, 8.394896052777767181e-03, 4.444354027509689331e-02, 4.126805812120437622e-03
1.111686788499355316e-02, 2.701260149478912354e-03, 1.639986783266067505e-02, 1.373349921777844429e-03
2.330236695706844330e-02, 5.722620524466037750e-03, 3.326667845249176025e-02, 2.908349735662341118e-03
1.916451752185821533e-02, 4.912586882710456848e-03, 2.898446097970008850e-02, 2.423639176413416862e-03
3.963210061192512512e-02, 8.962123654782772064e-03, 4.478525370359420776e-02, 3.682906273752450943e-03
2.676623128354549408e-02, 6.981827318668365479e-03, 3.992542251944541931e-02, 3.550343681126832962e-03
1.121678017079830170e-02, 2.733418950811028481e-03, 1.645381189882755280e-02, 1.386895310133695602e-03
1.622472889721393585e-02, 4.653338808566331863e-03, 2.581365220248699188e-02, 2.315263962373137474e-03
3.327999636530876160e-02, 8.829850703477859497e-03, 4.452808946371078491e-02, 4.291347227990627289e-03
1.698659174144268036e-02, 4.346686415374279022e-03, 2.658317983150482178e-02, 2.192458137869834900e-03
2.550839073956012726e-02, 7.563162595033645630e-03, 3.916043415665626526e-02, 3.362569725140929222e-03
2.799697220325469971e-02, 7.884212769567966461e-03, 4.295785352587699890e-02, 3.823460079729557037e-03
1.393502298742532730e-02, 3.489174880087375641e-03, 2.118370868265628815e-02, 1.799428137019276619e-03
1.948771439492702484e-02, 4.867949523031711578e-03, 2.957127615809440613e-02, 2.438518684357404709e-03
4.129329696297645569e-03, 1.024225377477705479e-03, 5.791956558823585510e-03, 4.763788892887532711e-04
2.380802109837532043e-02, 6.231497507542371750e-03, 3.579671680927276611e-02, 3.032379085198044777e-03
2.709436602890491486e-02, 6.977939978241920471e-03, 4.017093032598495483e-02, 3.564083948731422424e-03
1.126002706587314606e-02, 2.718252362683415413e-03, 1.662495546042919159e-02, 1.392484176903963089e-03
1.396646723151206970e-02, 3.472206881269812584e-03, 2.132065221667289734e-02, 1.802484970539808273e-03
1.936453767120838165e-02, 4.948910791426897049e-03, 2.933650277554988861e-02, 2.440020907670259476e-03
7.032919093035161495e-04, 1.941723399795591831e-03, 1.120479684323072433e-02, 9.482813766226172447e-04
1.408533006906509399e-02, 3.546685911715030670e-03, 2.161984145641326904e-02, 1.824768143706023693e-03
2.170664258301258087e-02, 5.539348348975181580e-03, 3.082215227186679840e-02, 2.773018786683678627e-03
1.894363388419151306e-02, 4.876893013715744019e-03, 2.859827131032943726e-02, 2.389585366472601891e-03
1.384065300226211548e-02, 3.448403906077146530e-03, 2.097337506711483002e-02, 1.786838867701590061e-03
7.086122641339898109e-04, 1.946799457073211670e-03, 1.120659243315458298e-02, 9.535496938042342663e-04
1.113161630928516388e-02, 2.714366186410188675e-03, 1.641219109296798706e-02, 1.381127513013780117e-03
1.883956417441368103e-02, 4.845264367759227753e-03, 2.849330194294452667e-02, 2.402167767286300659e-03
1.950471103191375732e-02, 4.880645778030157089e-03, 2.958156540989875793e-02, 2.442865399643778801e-03
1.381489168852567673e-02, 3.430179087445139885e-03, 2.103780210018157959e-02, 1.774240285158157349e-03
1.136264204978942871e-02, 2.772017149254679680e-03, 1.657299697399139404e-02, 1.404115813784301281e-03
1.870960742235183716e-02, 4.815194290131330490e-03, 2.784774452447891235e-02, 2.358508296310901642e-03
2.182040736079216003e-02, 6.061968393623828888e-03, 3.336747735738754272e-02, 2.901763422414660454e-03
1.380631607025861740e-02, 3.438612446188926697e-03, 2.091659419238567352e-02, 1.782146166078746319e-03
1.397571526467800140e-02, 3.520703408867120743e-03, 2.150576934218406677e-02, 1.821863465011119843e-03
1.140033826231956482e-02, 2.777509856969118118e-03, 1.662045903503894806e-02, 1.397779211401939392e-03
1.652689091861248016e-02, 4.173728171736001968e-03, 2.560420893132686615e-02, 2.071760827675461769e-03
3.116514347493648529e-02, 8.361523039638996124e-03, 4.388668015599250793e-02, 3.833522787317633629e-03
4.177114460617303848e-03, 1.012585591524839401e-03, 5.735606420785188675e-03, 4.693691735155880451e-04
1.657121255993843079e-02, 4.254556726664304733e-03, 2.428931184113025665e-02, 2.075168769806623459e-03
7.043268415145576000e-04, 1.956946216523647308e-03, 1.120588462799787521e-02, 9.556931327097117901e-04
4.262863192707300186e-03, 1.016724156215786934e-03, 5.693023093044757843e-03, 4.722510639112442732e-04
1.641201972961425781e-02, 4.224247764796018600e-03, 2.578806504607200623e-02, 2.136548515409231186e-03
1.669246703386306763e-02, 4.212932661175727844e-03, 2.599984407424926758e-02, 2.108648419380187988e-03
3.947685286402702332e-02, 8.975913748145103455e-03, 4.478384926915168762e-02, 3.708457341417670250e-03
2.161655202507972717e-02, 5.528330802917480469e-03, 3.071166202425956726e-02, 2.762141637504100800e-03
2.213659323751926422e-02, 5.673067644238471985e-03, 3.166110813617706299e-02, 2.858289517462253571e-03
2.813527360558509827e-02, 7.147581316530704498e-03, 4.134894534945487976e-02, 3.660299815237522125e-03
2.142975106835365295e-02, 6.115337833762168884e-03, 3.354701399803161621e-02, 3.007849678397178650e-03
2.466783672571182251e-02, 6.978392601013183594e-03, 3.619308769702911377e-02, 3.064135788008570671e-03
1.392723340541124344e-02, 3.481561550870537758e-03, 2.124811522662639618e-02, 1.805782085284590721e-03
2.837694250047206879e-02, 7.239180617034435272e-03, 4.407788068056106567e-02, 3.087241668254137039e-03
4.283099435269832611e-03, 1.016228692606091499e-03, 5.678227636963129044e-03, 4.725675389636307955e-04
1.900740154087543488e-02, 4.893724806606769562e-03, 2.863991819322109222e-02, 2.406848594546318054e-03
3.066076710820198059e-02, 7.874892093241214752e-03, 4.240248724818229675e-02, 4.169090185314416885e-03
1.120258308947086334e-02, 2.726908540353178978e-03, 1.658024080097675323e-02, 1.383502036333084106e-03
1.656947098672389984e-02, 4.195358138531446457e-03, 2.580003067851066589e-02, 2.095304662361741066e-03
2.328128553926944733e-02, 5.722987465560436249e-03, 3.324809670448303223e-02, 2.933533629402518272e-03
1.254495978355407715e-02, 3.109925426542758942e-03, 1.986836269497871399e-02, 1.695910003036260605e-03
1.122169010341167450e-02, 2.680869307368993759e-03, 1.594830304384231567e-02, 1.381095498800277710e-03
1.124484278261661530e-02, 2.731474582105875015e-03, 1.643447391688823700e-02, 1.378149492666125298e-03
1.086785271763801575e-02, 2.772802487015724182e-03, 1.649305224418640137e-02, 1.384233823046088219e-03
2.555459737777709961e-02, 7.524047512561082840e-03, 3.879951685667037964e-02, 3.300716169178485870e-03
2.247574180364608765e-02, 5.708483513444662094e-03, 3.183047473430633545e-02, 2.849215175956487656e-03
2.336100302636623383e-02, 6.975919473916292191e-03, 3.692916035652160645e-02, 3.449504263699054718e-03
1.394598931074142456e-02, 3.455457743257284164e-03, 2.104792743921279907e-02, 1.787567976862192154e-03
2.132743410766124725e-02, 5.593509878963232040e-03, 3.142128884792327881e-02, 2.840669592842459679e-03
1.674972660839557648e-02, 4.248735494911670685e-03, 2.615775913000106812e-02, 2.154604997485876083e-03
4.315458238124847412e-03, 1.014910638332366943e-03, 5.637511145323514938e-03, 4.731912049464881420e-04
4.305433016270399094e-03, 1.013257307931780815e-03, 5.642754491418600082e-03, 4.724927712231874466e-04
1.615895703434944153e-02, 4.132619127631187439e-03, 2.505960874259471893e-02, 2.061374951153993607e-03
3.098402172327041626e-02, 8.632755838334560394e-03, 4.455722123384475708e-02, 4.143651109188795090e-03
2.704639360308647156e-02, 6.797980051487684250e-03, 3.963048011064529419e-02, 3.246653359383344650e-03
1.997590810060501099e-02, 5.060126073658466339e-03, 2.951581031084060669e-02, 2.484711585566401482e-03
4.245001822710037231e-03, 1.015269896015524864e-03, 5.702411290258169174e-03, 4.714805108960717916e-04
1.108533889055252075e-02, 2.696345793083310127e-03, 1.635196246206760406e-02, 1.369833713397383690e-03
2.328229695558547974e-02, 6.427151616662740707e-03, 3.605298325419425964e-02, 3.164499532431364059e-03
4.062182828783988953e-02, 9.068205952644348145e-03, 4.479221627116203308e-02, 3.733264515176415443e-03
6.707338034175336361e-04, 1.977199455723166466e-03, 1.104414742439985275e-02, 9.510951931588351727e-04
3.327999636530876160e-02, 8.829850703477859497e-03, 4.452808946371078491e-02, 4.291347227990627289e-03
1.999650895595550537e-02, 5.073383450508117676e-03, 2.953710593283176422e-02, 2.473544562235474586e-03
2.427012473344802856e-02, 6.033325567841529846e-03, 3.595736622810363770e-02, 3.025626996532082558e-03
2.606212906539440155e-02, 7.207170128822326660e-03, 3.812700882554054260e-02, 3.333587897941470146e-03
2.906570769846439362e-02, 8.566746488213539124e-03, 4.428055509924888611e-02, 3.807137021794915199e-03
1.953144185245037079e-02, 5.094704683870077133e-03, 2.671135216951370239e-02, 2.520729787647724152e-03
3.007884509861469269e-02, 8.408394642174243927e-03, 4.446797817945480347e-02, 4.131892696022987366e-03
3.247778490185737610e-02, 8.804758079349994659e-03, 4.443584010004997253e-02, 4.287837538868188858e-03
1.417423319071531296e-02, 3.571877488866448402e-03, 2.178856171667575836e-02, 1.836729701608419418e-03
1.905154436826705933e-02, 4.892971832305192947e-03, 2.883738651871681213e-02, 2.401871373876929283e-03
2.193970791995525360e-02, 5.597214214503765106e-03, 3.122615814208984375e-02, 2.803580369800329208e-03
1.672263629734516144e-02, 4.251837730407714844e-03, 2.617355994880199432e-02, 2.150105778127908707e-03
4.278277046978473663e-03, 1.016526482999324799e-03, 5.676646716892719269e-03, 4.726035986095666885e-04
1.113857515156269073e-02, 2.786931348964571953e-03, 1.653712615370750427e-02, 1.401515793986618519e-03
1.727783307433128357e-02, 4.438779782503843307e-03, 2.701925486326217651e-02, 2.263372763991355896e-03
1.662167347967624664e-02, 4.174728412181138992e-03, 2.576439827680587769e-02, 2.083664992824196815e-03
1.676131039857864380e-02, 4.268705844879150391e-03, 2.626339159905910492e-02, 2.153684850782155991e-03
3.005624935030937195e-02, 7.918832823634147644e-03, 4.226761683821678162e-02, 4.129551351070404053e-03
4.248453769832849503e-03, 1.014925306662917137e-03, 5.698115099221467972e-03, 4.714911920018494129e-04
3.970234468579292297e-02, 8.908933028578758240e-03, 4.478301852941513062e-02, 3.558549797162413597e-03
1.126280613243579865e-02, 2.781918272376060486e-03, 1.654502376914024353e-02, 1.402990077622234821e-03
2.367185987532138824e-02, 5.837799515575170517e-03, 3.381811082363128662e-02, 2.991330111399292946e-03
4.185136407613754272e-03, 1.011628075502812862e-03, 5.735057406127452850e-03, 4.692169313784688711e-04
2.598604932427406311e-02, 7.164312992244958878e-03, 3.801609575748443604e-02, 3.332177642732858658e-03
2.423198334872722626e-02, 6.898896303027868271e-03, 3.537663444876670837e-02, 3.028670558705925941e-03
2.022754959762096405e-02, 4.971319343894720078e-03, 2.966761216521263123e-02, 2.458061557263135910e-03
2.699645422399044037e-02, 6.774203386157751083e-03, 3.952607885003089905e-02, 3.225946100428700447e-03
2.162164263427257538e-02, 5.539966747164726257e-03, 3.146171942353248596e-02, 2.847931813448667526e-03
2.373416908085346222e-02, 5.865628831088542938e-03, 3.379829227924346924e-02, 2.977036871016025543e-03
1.075557619333267212e-02, 2.763300668448209763e-03, 1.656359992921352386e-02, 1.392990350723266602e-03
1.116515696048736572e-02, 2.719403477385640144e-03, 1.644032076001167297e-02, 1.384506234899163246e-03
2.990081347525119781e-02, 7.938299328088760376e-03, 4.374847933650016785e-02, 3.998626023530960083e-03
1.635353639721870422e-02, 4.214399959892034531e-03, 2.572595141828060150e-02, 2.131239976733922958e-03
1.888453960418701172e-02, 4.794315900653600693e-03, 2.787963673472404480e-02, 2.342643216252326965e-03
2.787053957581520081e-02, 8.074992336332798004e-03, 4.312663152813911438e-02, 3.816632088273763657e-03
2.037064358592033386e-02, 4.987338092178106308e-03, 2.986450679600238800e-02, 2.459251321852207184e-03
1.703684031963348389e-02, 4.370064474642276764e-03, 2.669593133032321930e-02, 2.205662894994020462e-03
1.409319043159484863e-02, 3.545832354575395584e-03, 2.164368703961372375e-02, 1.828121370635926723e-03
1.989567279815673828e-02, 5.038907285779714584e-03, 2.945185825228691101e-02, 2.468309598043560982e-03
2.695911377668380737e-02, 7.756804581731557846e-03, 4.088542237877845764e-02, 3.619500668719410896e-03
1.719236560165882111e-02, 4.417093470692634583e-03, 2.689675427973270416e-02, 2.233412116765975952e-03
1.674987562000751495e-02, 4.264429677277803421e-03, 2.625412680208683014e-02, 2.152488334104418755e-03
2.351421862840652466e-02, 5.780043080449104309e-03, 3.365949913859367371e-02, 2.974600996822118759e-03
2.360520511865615845e-02, 6.596390623599290848e-03, 3.473134338855743408e-02, 2.927398541942238808e-03
6.751540931873023510e-04, 1.972560072317719460e-03, 1.116704009473323822e-02, 9.451952064409852028e-04
1.695335656404495239e-02, 4.334534052759408951e-03, 2.652650512754917145e-02, 2.185158431529998779e-03
2.257774770259857178e-02, 6.341601721942424774e-03, 3.509217128157615662e-02, 3.104575676843523979e-03
2.193094976246356964e-02, 5.621500778943300247e-03, 3.126773610711097717e-02, 2.813994185999035835e-03
1.963216811418533325e-02, 5.015016533434391022e-03, 2.932206355035305023e-02, 2.455852692946791649e-03
4.178813192993402481e-03, 1.012602937407791615e-03, 5.743873771280050278e-03, 4.692970542237162590e-04
2.419641055166721344e-02, 6.346648558974266052e-03, 3.647419437766075134e-02, 3.075965214520692825e-03
2.914036624133586884e-02, 8.571285754442214966e-03, 4.430022090673446655e-02, 3.827518550679087639e-03
2.004151605069637299e-02, 5.074403714388608932e-03, 2.956417202949523926e-02, 2.479352289810776711e-03
1.931903138756752014e-02, 4.823531489819288254e-03, 2.936493977904319763e-02, 2.418798161670565605e-03
2.136476524174213409e-02, 5.470153875648975372e-03, 3.026928566396236420e-02, 2.733469707891345024e-03
2.551815100014209747e-02, 7.069570012390613556e-03, 3.760617598891258240e-02, 3.241937840357422829e-03
2.589574456214904785e-02, 7.190140429884195328e-03, 3.808506950736045837e-02, 3.297605784609913826e-03
1.394490245729684830e-02, 3.468000330030918121e-03, 2.132619172334671021e-02, 1.799367950297892094e-03
2.146122232079505920e-02, 5.508752074092626572e-03, 3.044259920716285706e-02, 2.759748604148626328e-03
2.771946974098682404e-02, 7.249524816870689392e-03, 4.390722513198852539e-02, 2.998843323439359665e-03
3.048465773463249207e-02, 8.059908635914325714e-03, 4.242849722504615784e-02, 4.197677597403526306e-03
2.783972024917602539e-02, 7.544879335910081863e-03, 4.242306202650070190e-02, 3.556755138561129570e-03
7.053551380522549152e-04, 1.942590111866593361e-03, 1.120739337056875229e-02, 9.499734151177108288e-04
6.934803677722811699e-04, 1.970414072275161743e-03, 1.117161661386489868e-02, 9.577376767992973328e-04
1.885411515831947327e-02, 4.862622357904911041e-03, 2.842654101550579071e-02, 2.382121514528989792e-03
3.972522914409637451e-02, 8.910370990633964539e-03, 4.477965086698532104e-02, 3.424045396968722343e-03
2.440275438129901886e-02, 6.946505047380924225e-03, 3.568907827138900757e-02, 3.032031701877713203e-03
