# '﻿k', 'ca', 'no3', 'nh4'
3.541359677910804749e-02, 1.177959144115447998e-02, 4.409229010343551636e-02, 4.310613498091697693e-03
2.676299586892127991e-02, 7.639364339411258698e-03, 4.023947194218635559e-02, 4.006299655884504318e-03
1.567718945443630219e-02, 4.314003977924585342e-03, 2.353072538971900940e-02, 2.104656770825386047e-03
3.706036508083343506e-02, 1.160474028438329697e-02, 4.443471506237983704e-02, 4.580762702971696854e-03
2.678420953452587128e-02, 7.617509923875331879e-03, 4.067453742027282715e-02, 3.975521773099899292e-03
2.212552353739738464e-02, 6.468459498137235641e-03, 3.274697810411453247e-02, 3.011144232004880905e-03
4.606544505804777145e-03, 1.007018145173788071e-03, 5.806410219520330429e-03, 5.587796913459897041e-04
2.448031306266784668e-02, 8.137905038893222809e-03, 3.582262992858886719e-02, 3.274371847510337830e-03
1.412379089742898941e-02, 3.449104959145188332e-03, 2.077597938477993011e-02, 1.706927316263318062e-03
1.211606524884700775e-02, 2.507901517674326897e-03, 1.731746271252632141e-02, 1.371521735563874245e-03
3.927401825785636902e-02, 1.294176932424306870e-02, 4.472143575549125671e-02, 5.544126499444246292e-03
1.221291813999414444e-02, 2.515791216865181923e-03, 1.749792136251926422e-02, 1.280352473258972168e-03
3.060294501483440399e-02, 9.654052555561065674e-03, 4.235119000077247620e-02, 3.748786170035600662e-03
1.236464176326990128e-02, 2.587680704891681671e-03, 1.741963438689708710e-02, 1.402438501827418804e-03
2.601533010601997375e-02, 7.978767156600952148e-03, 3.896871954202651978e-02, 3.330731531605124474e-03
4.691498819738626480e-03, 9.596393210813403130e-04, 5.750906188040971756e-03, 5.681144539266824722e-04
1.415806356817483902e-02, 3.310718573629856110e-03, 2.147958800196647644e-02, 1.819995231926441193e-03
1.702160574495792389e-02, 4.552041180431842804e-03, 2.533152326941490173e-02, 2.115926472470164299e-03
1.600638218224048615e-02, 3.982726484537124634e-03, 2.362126857042312622e-02, 2.092461567372083664e-03
4.645765293389558792e-03, 9.766088332980871201e-04, 5.756922531872987747e-03, 5.567164043895900249e-04
2.575926855206489563e-02, 7.946682162582874298e-03, 3.881889954209327698e-02, 3.301458666101098061e-03
1.557106524705886841e-02, 4.011884331703186035e-03, 2.490075491368770599e-02, 2.182240597903728485e-03
1.870725490152835846e-02, 5.176450125873088837e-03, 2.896751835942268372e-02, 2.537209074944257736e-03
1.167695038020610809e-02, 2.475179033353924751e-03, 1.712590828537940979e-02, 1.295072957873344421e-03
1.864975504577159882e-02, 5.134478211402893066e-03, 2.912458777427673340e-02, 2.583069493994116783e-03
2.410319633781909943e-02, 7.792193908244371414e-03, 3.529858589172363281e-02, 3.249380271881818771e-03
1.235850527882575989e-02, 2.503968542441725731e-03, 1.763222180306911469e-02, 1.342318253591656685e-03
3.827578574419021606e-02, 1.317741628736257553e-02, 4.468318819999694824e-02, 5.638113711029291153e-03
1.607136242091655731e-02, 3.988435491919517517e-03, 2.362554892897605896e-02, 2.099962672218680382e-03
1.841870881617069244e-02, 5.323400720953941345e-03, 2.756603993475437164e-02, 2.450553700327873230e-03
3.615938127040863037e-02, 1.132521033287048340e-02, 4.440235346555709839e-02, 5.053479690104722977e-03
1.587571203708648682e-02, 3.949545789510011673e-03, 2.459668554365634918e-02, 2.117920434102416039e-03
3.416909277439117432e-02, 1.108628697693347931e-02, 4.426927119493484497e-02, 3.664016490802168846e-03
1.307969074696302414e-02, 3.265338949859142303e-03, 1.930411905050277710e-02, 1.826976891607046127e-03
3.723308071494102478e-02, 1.556468196213245392e-02, 4.447040334343910217e-02, 4.529340192675590515e-03
3.747962042689323425e-02, 1.679482124745845795e-02, 4.449963569641113281e-02, 4.532379563897848129e-03
1.852972619235515594e-02, 4.941979888826608658e-03, 2.712865173816680908e-02, 2.340465085580945015e-03
3.350457176566123962e-02, 1.133660040795803070e-02, 4.342995584011077881e-02, 3.979792352765798569e-03
3.073288314044475555e-02, 1.068666670471429825e-02, 4.283916577696800232e-02, 3.924123011529445648e-03
1.671276800334453583e-02, 3.997893072664737701e-03, 2.527948841452598572e-02, 2.281076740473508835e-03
4.502195864915847778e-03, 9.698300855234265327e-04, 5.876183044165372849e-03, 5.498055252246558666e-04
1.193096488714218140e-02, 2.525414573028683662e-03, 1.726181246340274811e-02, 1.387975760735571384e-03
4.565380979329347610e-03, 9.570152033120393753e-04, 5.808877758681774139e-03, 5.326317041181027889e-04
3.870743513107299805e-02, 1.328404806554317474e-02, 4.470235481858253479e-02, 5.652812775224447250e-03
3.753856196999549866e-02, 1.263664104044437408e-02, 4.460220038890838623e-02, 4.144323058426380157e-03
4.645866807550191879e-03, 9.688017889857292175e-04, 5.836708471179008484e-03, 5.640293238684535027e-04
3.693536669015884399e-02, 1.177125703543424606e-02, 4.447475075721740723e-02, 5.149462260305881500e-03
8.927777525968849659e-04, 1.741002546623349190e-03, 1.188185531646013260e-02, 1.065577263943850994e-03
4.436279647052288055e-03, 9.638059418648481369e-04, 5.950201302766799927e-03, 5.408847355283796787e-04
3.743429481983184814e-02, 1.200057100504636765e-02, 4.460446536540985107e-02, 4.254721105098724365e-03
3.880594298243522644e-02, 1.315775606781244278e-02, 4.470381140708923340e-02, 5.639532115310430527e-03
1.561394892632961273e-02, 4.022234119474887848e-03, 2.492995001375675201e-02, 2.193462336435914040e-03
1.607136242091655731e-02, 3.988435491919517517e-03, 2.362554892897605896e-02, 2.099962672218680382e-03
1.871524006128311157e-02, 5.253416951745748520e-03, 2.895878069102764130e-02, 2.539337845519185066e-03
3.602632880210876465e-02, 1.119727827608585358e-02, 4.428074881434440613e-02, 4.443014506250619888e-03
2.387946471571922302e-02, 6.892483681440353394e-03, 3.744145482778549194e-02, 3.927506972104310989e-03
3.036728501319885254e-02, 9.906031191349029541e-03, 4.227937012910842896e-02, 3.819160163402557373e-03
1.155017316341400146e-02, 2.554081147536635399e-03, 1.685241796076297760e-02, 1.394810504280030727e-03
1.397990155965089798e-02, 3.216336248442530632e-03, 2.125699445605278015e-02, 1.766502740792930126e-03
3.625804185867309570e-02, 1.147263310849666595e-02, 4.439907893538475037e-02, 5.099309608340263367e-03
3.706679865717887878e-02, 1.191469654440879822e-02, 4.456548020243644714e-02, 4.230152815580368042e-03
1.614998467266559601e-02, 3.982173278927803040e-03, 2.369852364063262939e-02, 2.093822229653596878e-03
2.850542031228542328e-02, 8.438277989625930786e-03, 4.137436673045158386e-02, 3.914672415703535080e-03
1.587571203708648682e-02, 3.949545789510011673e-03, 2.459668554365634918e-02, 2.117920434102416039e-03
1.693583652377128601e-02, 4.838796798139810562e-03, 2.568807266652584076e-02, 2.390429377555847168e-03
3.297302871942520142e-02, 1.016895100474357605e-02, 4.390474781394004822e-02, 3.632311709225177765e-03
2.624409273266792297e-02, 8.147174492478370667e-03, 3.922941163182258606e-02, 3.343810793012380600e-03
3.097839467227458954e-02, 9.558528661727905273e-03, 4.209163784980773926e-02, 3.788526402786374092e-03
1.202398166060447693e-02, 2.560954540967941284e-03, 1.715752668678760529e-02, 1.382381538860499859e-03
1.567538455128669739e-02, 4.330467432737350464e-03, 2.333504520356655121e-02, 2.095957752317190170e-03
1.822736859321594238e-02, 5.288572516292333603e-03, 2.734954096376895905e-02, 2.429425483569502831e-03
4.344755318015813828e-03, 9.752559708431363106e-04, 6.044176407158374786e-03, 5.480293766595423222e-04
3.744055330753326416e-02, 1.176449935883283615e-02, 4.460259154438972473e-02, 4.336746875196695328e-03
2.058870717883110046e-02, 5.924596916884183884e-03, 3.086269646883010864e-02, 2.992927329614758492e-03
2.411518432199954987e-02, 7.332164794206619263e-03, 3.769444301724433899e-02, 3.770009148865938187e-03
1.791948638856410980e-02, 5.884824320673942566e-03, 2.676879428327083588e-02, 2.880007727071642876e-03
1.294605061411857605e-02, 3.214320866391062737e-03, 1.906822994351387024e-02, 1.824284670874476433e-03
3.556736931204795837e-02, 1.179953385144472122e-02, 4.418994486331939697e-02, 4.070017486810684204e-03
3.066424466669559479e-02, 9.476999752223491669e-03, 4.192456603050231934e-02, 3.799973754212260246e-03
9.865872561931610107e-04, 1.693515456281602383e-03, 1.132816541939973831e-02, 1.006401143968105316e-03
2.050954289734363556e-02, 5.902837030589580536e-03, 3.052846714854240417e-02, 2.904913621023297310e-03
1.283298712223768234e-02, 3.330787643790245056e-03, 1.868464238941669464e-02, 1.862722681835293770e-03
3.508920595049858093e-02, 1.150352228432893753e-02, 4.401595145463943481e-02, 4.413565155118703842e-03
1.367706339806318283e-02, 3.158615669235587120e-03, 2.104182355105876923e-02, 1.756273326463997364e-03
1.588841900229454041e-02, 3.942676354199647903e-03, 2.337562106549739838e-02, 2.107722917571663857e-03
3.635815158486366272e-02, 1.149007119238376617e-02, 4.442355036735534668e-02, 5.116924177855253220e-03
1.620621420443058014e-02, 4.381976556032896042e-03, 2.435979433357715607e-02, 2.201491035521030426e-03
9.275646880269050598e-04, 1.704661059193313122e-03, 1.159249711781740189e-02, 1.024971832521259785e-03
2.852593548595905304e-02, 8.613832294940948486e-03, 4.142813757061958313e-02, 4.026541020721197128e-03
4.621730186045169830e-03, 9.685921249911189079e-04, 5.812698509544134140e-03, 5.670060054399073124e-04
1.867673173546791077e-02, 5.205483641475439072e-03, 2.880898490548133850e-02, 2.515576314181089401e-03
4.640583880245685577e-03, 9.688925929367542267e-04, 5.819504149258136749e-03, 5.644339253194630146e-04
2.495109103620052338e-02, 6.945375353097915649e-03, 3.834027424454689026e-02, 4.000539891421794891e-03
1.433243975043296814e-02, 3.627856727689504623e-03, 2.138248644769191742e-02, 1.801089383661746979e-03
3.386260196566581726e-02, 1.105361152440309525e-02, 4.369048401713371277e-02, 3.959533758461475372e-03
1.307424902915954590e-02, 3.247558837756514549e-03, 1.925677247345447540e-02, 1.837484189309179783e-03
1.395910605788230896e-02, 3.318795235827565193e-03, 2.140746638178825378e-02, 1.855539390817284584e-03
3.846954181790351868e-02, 1.291611231863498688e-02, 4.468987137079238892e-02, 5.589548964053392410e-03
3.508920595049858093e-02, 1.150352228432893753e-02, 4.401595145463943481e-02, 4.413565155118703842e-03
2.233961783349514008e-02, 6.717003881931304932e-03, 3.626161813735961914e-02, 3.633408108726143837e-03
2.401846274733543396e-02, 7.232578005641698837e-03, 3.716786205768585205e-02, 3.644824726507067680e-03
1.194274239242076874e-02, 2.784623764455318451e-03, 1.672170124948024750e-02, 1.510003115981817245e-03
1.255459617823362350e-02, 3.220214275643229485e-03, 1.832786388695240021e-02, 1.831664354540407658e-03
4.634707700461149216e-03, 9.681648225523531437e-04, 5.794172175228595734e-03, 5.657279980368912220e-04
2.061314322054386139e-02, 5.892373621463775635e-03, 3.051294945180416107e-02, 2.893830882385373116e-03
2.037478797137737274e-02, 5.806256551295518875e-03, 3.033724240958690643e-02, 2.859830623492598534e-03
1.446060091257095337e-02, 3.664234187453985214e-03, 2.154207602143287659e-02, 1.814967254176735878e-03
1.605924963951110840e-02, 4.393975716084241867e-03, 2.420885115861892700e-02, 2.183676231652498245e-03
1.605538278818130493e-02, 4.426266532391309738e-03, 2.422788925468921661e-02, 2.180981216952204704e-03
2.178248763084411621e-02, 6.911636795848608017e-03, 3.361180052161216736e-02, 3.342546056956052780e-03
3.095233999192714691e-02, 9.663798846304416656e-03, 4.209993407130241394e-02, 3.786139888688921928e-03
1.357070915400981903e-02, 3.148980438709259033e-03, 1.975549198687076569e-02, 1.636612345464527607e-03
4.658991470932960510e-03, 9.756619692780077457e-04, 5.751965567469596863e-03, 5.561969592235982418e-04
3.893706202507019043e-02, 1.298989355564117432e-02, 4.471077769994735718e-02, 5.597385112196207047e-03
1.302454899996519089e-02, 3.303065197542309761e-03, 1.911324448883533478e-02, 1.849671476520597935e-03
2.830753102898597717e-02, 8.529548533260822296e-03, 4.126758500933647156e-02, 4.073282703757286072e-03
8.232666878029704094e-04, 1.721741398796439171e-03, 1.166122872382402420e-02, 1.049115322530269623e-03
1.429929863661527634e-02, 3.622481599450111389e-03, 2.133122272789478302e-02, 1.788697787560522556e-03
1.852175965905189514e-02, 5.135696381330490112e-03, 2.896260842680931091e-02, 2.568550640717148781e-03
1.295873895287513733e-02, 3.264783415943384171e-03, 1.909111812710762024e-02, 1.832609763368964195e-03
2.395093254745006561e-02, 7.094883359968662262e-03, 3.778962418437004089e-02, 3.726591123268008232e-03
3.097839467227458954e-02, 9.558528661727905273e-03, 4.209163784980773926e-02, 3.788526402786374092e-03
1.797216385602951050e-02, 5.179278552532196045e-03, 2.760102972388267517e-02, 2.358875470235943794e-03
1.365950424224138260e-02, 3.192710923030972481e-03, 2.010313421487808228e-02, 1.683089765720069408e-03
8.710501133464276791e-04, 1.774850650690495968e-03, 1.190816145390272141e-02, 1.063704956322908401e-03
8.918309467844665051e-04, 1.712230383418500423e-03, 1.166601851582527161e-02, 1.031263149343430996e-03
2.605846524238586426e-02, 7.892280817031860352e-03, 3.897434473037719727e-02, 3.309712978079915047e-03
1.385477930307388306e-02, 3.295606700703501701e-03, 2.124250121414661407e-02, 1.842904719524085522e-03
8.404658292420208454e-04, 1.760791055858135223e-03, 1.190311834216117859e-02, 1.067406847141683102e-03
8.761715143918991089e-04, 1.716347527690231800e-03, 1.168205216526985168e-02, 1.034457469359040260e-03
3.453301638364791870e-02, 1.191130187362432480e-02, 4.433047771453857422e-02, 3.503625746816396713e-03
1.160194724798202515e-02, 2.503835130482912064e-03, 1.678019389510154724e-02, 1.351960119791328907e-03
2.733778953552246094e-02, 8.062460459768772125e-03, 4.109315574169158936e-02, 4.025329835712909698e-03
2.086990512907505035e-02, 5.759778898209333420e-03, 3.095576167106628418e-02, 2.679820870980620384e-03
4.793063271790742874e-03, 9.729390149004757404e-04, 5.728615447878837585e-03, 5.433379556052386761e-04
2.618217281997203827e-02, 8.140970952808856964e-03, 3.919449448585510254e-02, 3.352171974256634712e-03
2.270556613802909851e-02, 6.794259417802095413e-03, 3.351486846804618835e-02, 3.052566898986697197e-03
1.391673181205987930e-02, 3.196217818185687065e-03, 2.109091915190219879e-02, 1.755775185301899910e-03
1.195767708122730255e-02, 2.540874993428587914e-03, 1.727916859090328217e-02, 1.409476273693144321e-03
1.209806650876998901e-02, 2.570128999650478363e-03, 1.739217340946197510e-02, 1.416750485077500343e-03
3.837318718433380127e-02, 1.305365562438964844e-02, 4.468863457441329956e-02, 5.619626957923173904e-03
2.509565651416778564e-02, 8.490486070513725281e-03, 3.643215447664260864e-02, 3.248808672651648521e-03
2.691639028489589691e-02, 7.634380366653203964e-03, 4.029943421483039856e-02, 3.932618070393800735e-03
1.674471423029899597e-02, 4.800494760274887085e-03, 2.542030625045299530e-02, 2.347651170566678047e-03
3.097839467227458954e-02, 9.558528661727905273e-03, 4.209163784980773926e-02, 3.788526402786374092e-03
3.856643661856651306e-02, 1.301903277635574341e-02, 4.469604790210723877e-02, 5.590150132775306702e-03
1.696715317666530609e-02, 4.564547911286354065e-03, 2.531121298670768738e-02, 2.101447666063904762e-03
1.579633541405200958e-02, 4.383242689073085785e-03, 2.392292767763137817e-02, 2.158501651138067245e-03
2.385758236050605774e-02, 7.504255045205354691e-03, 3.508044406771659851e-02, 3.302231896668672562e-03
1.304491050541400909e-02, 3.163398010656237602e-03, 1.930516026914119720e-02, 1.821688609197735786e-03
1.422323379665613174e-02, 3.498950507491827011e-03, 2.093205787241458893e-02, 1.734442776069045067e-03
1.243187300860881805e-02, 2.596520120278000832e-03, 1.746670156717300415e-02, 1.402919297106564045e-03
1.294177211821079254e-02, 3.229038789868354797e-03, 1.911468245089054108e-02, 1.812451286241412163e-03
3.813552483916282654e-02, 1.319278683513402939e-02, 4.467713460326194763e-02, 5.629672203212976456e-03
3.307915106415748596e-02, 1.004733890295028687e-02, 4.395469650626182556e-02, 3.655914217233657837e-03
4.601098597049713135e-03, 9.985514916479587555e-04, 5.835828371345996857e-03, 5.611914675682783127e-04
4.509400576353073120e-03, 9.769813623279333115e-04, 5.894864443689584732e-03, 5.657506990246474743e-04
1.603738963603973389e-02, 4.372957162559032440e-03, 2.415088191628456116e-02, 2.184757962822914124e-03
3.774230554699897766e-02, 1.168143469840288162e-02, 4.462851956486701965e-02, 4.385991021990776062e-03
2.100385911762714386e-02, 5.693825427442789078e-03, 3.156936168670654297e-02, 2.866643946617841721e-03
2.266158163547515869e-02, 6.899257190525531769e-03, 3.679345548152923584e-02, 3.669790923595428467e-03
1.585047692060470581e-02, 4.453659523278474808e-03, 2.400266192853450775e-02, 2.152221277356147766e-03
1.189799327403306961e-02, 2.712078625336289406e-03, 1.715414039790630341e-02, 1.412976533174514771e-03
3.482337296009063721e-02, 1.143087726086378098e-02, 4.394640773534774780e-02, 4.362751729786396027e-03
1.851751469075679779e-02, 5.256517790257930756e-03, 2.879515476524829865e-02, 2.523675793781876564e-03
1.014974666759371758e-03, 1.689626718871295452e-03, 1.131136249750852585e-02, 1.010577077977359295e-03
2.992664650082588196e-02, 9.183468297123908997e-03, 4.225015640258789062e-02, 3.895109286531805992e-03
1.620471663773059845e-02, 4.368459340184926987e-03, 2.439467236399650574e-02, 2.208320423960685730e-03
2.042972482740879059e-02, 5.853425711393356323e-03, 3.036166541278362274e-02, 2.873174380511045456e-03
9.720415691845118999e-04, 1.686971867457032204e-03, 1.128167100250720978e-02, 1.001159544102847576e-03
1.129961386322975159e-02, 2.463172189891338348e-03, 1.694551110267639160e-02, 1.288527972064912319e-03
1.780091226100921631e-02, 5.822454113513231277e-03, 2.637464180588722229e-02, 2.907540649175643921e-03
2.443225681781768799e-02, 6.939700804650783539e-03, 3.801161050796508789e-02, 3.928835969418287277e-03
1.696715317666530609e-02, 4.564547911286354065e-03, 2.531121298670768738e-02, 2.101447666063904762e-03
1.158677600324153900e-02, 2.554820850491523743e-03, 1.688157580792903900e-02, 1.387838157825171947e-03
1.370479445904493332e-02, 3.218432888388633728e-03, 2.031553909182548523e-02, 1.704882830381393433e-03
8.434371557086706161e-04, 1.709106843918561935e-03, 1.165603101253509521e-02, 1.031149644404649734e-03
3.810406103730201721e-02, 1.303895376622676849e-02, 4.467050731182098389e-02, 5.665278993546962738e-03
2.143278717994689941e-02, 6.558806169778108597e-03, 3.323686495423316956e-02, 3.414928447455167770e-03
4.616281483322381973e-03, 9.800608968362212181e-04, 5.801211111247539520e-03, 5.570088978856801987e-04
2.765426039695739746e-02, 8.224620483815670013e-03, 4.157152771949768066e-02, 3.920997027307748795e-03
2.465788275003433228e-02, 7.765185553580522537e-03, 3.869191184639930725e-02, 3.470263676717877388e-03
1.785627193748950958e-02, 5.042499862611293793e-03, 2.728337794542312622e-02, 2.354471245780587196e-03
2.461302839219570160e-02, 7.479303516447544098e-03, 3.824720531702041626e-02, 3.846901236101984978e-03
3.097839467227458954e-02, 9.558528661727905273e-03, 4.209163784980773926e-02, 3.788526402786374092e-03
1.847343891859054565e-02, 5.364341195672750473e-03, 2.788831479847431183e-02, 2.489862265065312386e-03
1.412202231585979462e-02, 3.349031088873744011e-03, 2.161251194775104523e-02, 1.873408909887075424e-03
1.855240203440189362e-02, 5.363378673791885376e-03, 2.771029807627201080e-02, 2.466068835929036140e-03
1.768859289586544037e-02, 4.723429214209318161e-03, 2.616601623594760895e-02, 2.271377248689532280e-03
3.833900764584541321e-02, 1.308938115835189819e-02, 4.468542709946632385e-02, 5.621775984764099121e-03
2.257014624774456024e-02, 6.921593565493822098e-03, 3.345244377851486206e-02, 2.981589408591389656e-03
3.693497180938720703e-02, 1.240657083690166473e-02, 4.455409198999404907e-02, 4.048520699143409729e-03
3.038622997701168060e-02, 9.229072369635105133e-03, 4.266449064016342163e-02, 4.098549019545316696e-03
1.402153074741363525e-02, 3.321440890431404114e-03, 2.144573628902435303e-02, 1.853753929026424885e-03
4.372667521238327026e-03, 9.718426153995096684e-04, 6.014534737914800644e-03, 5.455614882521331310e-04
1.275998633354902267e-02, 3.176267491653561592e-03, 1.885903812944889069e-02, 1.809204812161624432e-03
1.237057149410247803e-02, 2.574722981080412865e-03, 1.753026619553565979e-02, 1.405524788424372673e-03
4.622532520443201065e-03, 9.688966092653572559e-04, 5.834471900016069412e-03, 5.668697995133697987e-04
2.249745838344097137e-02, 6.471408065408468246e-03, 3.319906443357467651e-02, 3.019734984263777733e-03
2.353507466614246368e-02, 7.261644117534160614e-03, 3.483530879020690918e-02, 3.258198266848921776e-03
3.535361960530281067e-02, 1.191080175340175629e-02, 4.415599629282951355e-02, 3.943492192775011063e-03
3.110924921929836273e-02, 1.102661713957786560e-02, 4.299665614962577820e-02, 3.910262603312730789e-03
2.850542031228542328e-02, 8.438277989625930786e-03, 4.137436673045158386e-02, 3.914672415703535080e-03
1.707678474485874176e-02, 4.864780697971582413e-03, 2.602459117770195007e-02, 2.409519394859671593e-03
2.619759365916252136e-02, 1.028017140924930573e-02, 3.842493519186973572e-02, 3.541785990819334984e-03
1.446514297276735306e-02, 3.647494362667202950e-03, 2.154311910271644592e-02, 1.810209127143025398e-03
1.551998406648635864e-02, 4.330007825046777725e-03, 2.328564412891864777e-02, 2.084287349134683609e-03
1.298684347420930862e-02, 3.191702533513307571e-03, 1.928079873323440552e-02, 1.814557355828583241e-03
8.470041211694478989e-04, 1.757807680405676365e-03, 1.190396491438150406e-02, 1.067119766958057880e-03
3.686596080660820007e-02, 1.347101572901010513e-02, 4.445815831422805786e-02, 4.359996877610683441e-03
2.284067496657371521e-02, 6.007523741573095322e-03, 3.289682790637016296e-02, 2.897125435993075371e-03
3.119029104709625244e-02, 1.020487025380134583e-02, 4.285925999283790588e-02, 4.180910065770149231e-03
2.977489307522773743e-02, 9.052393957972526550e-03, 4.236973822116851807e-02, 4.058322869241237640e-03
1.256025489419698715e-02, 2.579560037702322006e-03, 1.775245741009712219e-02, 1.413825899362564087e-03
1.570324786007404327e-02, 4.015894606709480286e-03, 2.491352707147598267e-02, 2.195709850639104843e-03
3.437447547912597656e-02, 1.049116998910903931e-02, 4.429146274924278259e-02, 3.765321802347898483e-03
1.562233828008174896e-02, 4.005284514278173447e-03, 2.485606819391250610e-02, 2.186193596571683884e-03
1.656245999038219452e-02, 4.574676975607872009e-03, 2.478157542645931244e-02, 2.060142345726490021e-03
1.329279970377683640e-02, 3.291285131126642227e-03, 2.068491093814373016e-02, 1.834231079556047916e-03
1.585683785378932953e-02, 3.943337593227624893e-03, 2.335977554321289062e-02, 2.078861230984330177e-03
2.770466729998588562e-02, 8.163660764694213867e-03, 4.131071642041206360e-02, 3.986284136772155762e-03
2.364169992506504059e-02, 7.222165819257497787e-03, 3.684733808040618896e-02, 3.642629366368055344e-03
7.984608528204262257e-04, 1.781694707460701466e-03, 1.194959226995706558e-02, 1.072478829883038998e-03
1.751605048775672913e-02, 4.936050157994031906e-03, 2.653076872229576111e-02, 2.459467621520161629e-03
1.513711363077163696e-02, 3.828760469332337379e-03, 2.267933450639247894e-02, 2.007029252126812935e-03
2.718397788703441620e-02, 7.903409190475940704e-03, 4.096479341387748718e-02, 4.010377917438745499e-03
4.670006223022937775e-03, 9.636296308599412441e-04, 5.793931894004344940e-03, 5.665239295922219753e-04
8.682109764777123928e-04, 1.755696372129023075e-03, 1.182383298873901367e-02, 1.055138185620307922e-03
4.646518733352422714e-03, 9.678055648691952229e-04, 5.788910202682018280e-03, 5.647491198033094406e-04
1.200007461011409760e-02, 2.481602597981691360e-03, 1.740249991416931152e-02, 1.327271806076169014e-03
8.033445337787270546e-04, 1.719228108413517475e-03, 1.160620432347059250e-02, 1.042355317622423172e-03
2.579960413277149200e-02, 9.796614758670330048e-03, 3.810887411236763000e-02, 3.524751169607043266e-03
1.773427799344062805e-02, 5.045991856604814529e-03, 2.738276124000549316e-02, 2.366339322179555893e-03
3.030382469296455383e-02, 9.528340771794319153e-03, 4.175728186964988708e-02, 3.792743664234876633e-03
1.191584486514329910e-02, 2.522520488128066063e-03, 1.724451594054698944e-02, 1.385733485221862793e-03
3.719593957066535950e-02, 1.470306236296892166e-02, 4.448242112994194031e-02, 4.465468693524599075e-03
1.738546974956989288e-02, 4.841254092752933502e-03, 2.673000842332839966e-02, 2.327383030205965042e-03
4.534107632935047150e-03, 9.420916321687400341e-04, 5.940273404121398926e-03, 5.249583045952022076e-04
3.736749291419982910e-02, 1.193319540470838547e-02, 4.460486769676208496e-02, 4.217058885842561722e-03
1.597671955823898315e-02, 3.950028214603662491e-03, 2.423153258860111237e-02, 2.157074166461825371e-03
2.601356804370880127e-02, 7.971960119903087616e-03, 3.893982991576194763e-02, 3.316725371405482292e-03
1.887611113488674164e-02, 5.250811576843261719e-03, 2.911807596683502197e-02, 2.554995939135551453e-03
1.574448496103286743e-02, 4.091100301593542099e-03, 2.530019357800483704e-02, 2.208612859249114990e-03
1.402153074741363525e-02, 3.321440890431404114e-03, 2.144573628902435303e-02, 1.853753929026424885e-03
3.294609859585762024e-02, 1.050407625734806061e-02, 4.388923197984695435e-02, 3.673419356346130371e-03
9.812561329454183578e-04, 1.770859002135694027e-03, 1.185950543731451035e-02, 1.078552450053393841e-03
1.193096488714218140e-02, 2.525414573028683662e-03, 1.726181246340274811e-02, 1.387975760735571384e-03
3.291913866996765137e-02, 1.021013688296079636e-02, 4.390246793627738953e-02, 3.641488729044795036e-03
2.844281680881977081e-02, 8.472383953630924225e-03, 4.132329672574996948e-02, 4.084023647010326385e-03
4.775706678628921509e-03, 9.684839751571416855e-04, 5.860085599124431610e-03, 5.496385856531560421e-04
2.457682788372039795e-02, 6.971024908125400543e-03, 3.803431615233421326e-02, 3.945935051888227463e-03
3.097167797386646271e-02, 9.449633769690990448e-03, 4.208634793758392334e-02, 3.809442045167088509e-03
3.585369884967803955e-02, 1.216231472790241241e-02, 4.427364096045494080e-02, 3.963337279856204987e-03
1.570324786007404327e-02, 4.015894606709480286e-03, 2.491352707147598267e-02, 2.195709850639104843e-03
4.549793899059295654e-03, 9.588206885382533073e-04, 5.824112799018621445e-03, 5.333795561455190182e-04
9.945984929800033569e-04, 1.771572045981884003e-03, 1.184229180216789246e-02, 1.062381546944379807e-03
2.043417282402515411e-02, 5.853035487234592438e-03, 3.048819862306118011e-02, 2.889207564294338226e-03
2.603421360254287720e-02, 7.916934788227081299e-03, 3.881601989269256592e-02, 3.313303925096988678e-03
2.439903467893600464e-02, 7.938597351312637329e-03, 3.558028489351272583e-02, 3.299589036032557487e-03
1.403894461691379547e-02, 3.576503600925207138e-03, 2.129858732223510742e-02, 1.788067515008151531e-03
1.169918570667505264e-02, 2.539546228945255280e-03, 1.703719794750213623e-02, 1.406392781063914299e-03
1.844608224928379059e-02, 5.346790887415409088e-03, 2.756563387811183929e-02, 2.450823318213224411e-03
1.293324958533048630e-02, 3.193228971213102341e-03, 1.912561058998107910e-02, 1.827766187489032745e-03
3.553088754415512085e-02, 1.337624900043010712e-02, 4.433013498783111572e-02, 3.999213688075542450e-03
9.091182146221399307e-04, 1.697265426628291607e-03, 1.133563276380300522e-02, 9.934287518262863159e-04
3.278823196887969971e-02, 1.093516033142805099e-02, 4.323273152112960815e-02, 3.930022940039634705e-03
4.649284295737743378e-03, 9.666450787335634232e-04, 5.789443384855985641e-03, 5.656585562974214554e-04
3.708966448903083801e-02, 1.194582879543304443e-02, 4.458362236618995667e-02, 4.133269190788269043e-03
1.652121730148792267e-02, 3.924283199012279510e-03, 2.474693022668361664e-02, 2.244508126750588417e-03
4.841051064431667328e-03, 8.993748342618346214e-04, 5.564241204410791397e-03, 5.445439019240438938e-04
2.465954981744289398e-02, 7.473001722246408463e-03, 3.783948346972465515e-02, 3.711872035637497902e-03
2.228958159685134888e-02, 6.389991380274295807e-03, 3.292045742273330688e-02, 2.985362196341156960e-03
3.416909277439117432e-02, 1.108628697693347931e-02, 4.426927119493484497e-02, 3.664016490802168846e-03
1.268564350903034210e-02, 3.243364160880446434e-03, 1.846566982567310333e-02, 1.791004091501235962e-03
