# '﻿k', 'ca', 'no3', 'nh4'
1.491699274629354477e-02, 3.826959058642387390e-03, 2.315741777420043945e-02, 1.931208185851573944e-03
1.105649676173925400e-02, 2.733973087742924690e-03, 1.634098403155803680e-02, 1.347981858998537064e-03
7.763699395582079887e-04, 1.828296342864632607e-03, 1.104697864502668381e-02, 9.055485716089606285e-04
4.038099199533462524e-03, 9.949484374374151230e-04, 5.827867891639471054e-03, 4.849657998420298100e-04
2.599594555795192719e-02, 6.849647965282201767e-03, 4.101109504699707031e-02, 3.515169257298111916e-03
2.618919499218463898e-02, 6.974346470087766647e-03, 4.227687045931816101e-02, 3.549848217517137527e-03
4.041249398142099380e-03, 9.988346137106418610e-04, 5.823132582008838654e-03, 4.868567921221256256e-04
2.805156446993350983e-02, 7.530468516051769257e-03, 4.422384873032569885e-02, 3.824588609859347343e-03
2.629566937685012817e-02, 7.024000864475965500e-03, 4.230724275112152100e-02, 3.594863228499889374e-03
4.036396276205778122e-03, 9.881817968562245369e-04, 5.842566955834627151e-03, 4.856682498939335346e-04
2.134127542376518250e-02, 5.433139391243457794e-03, 3.271355479955673218e-02, 2.763108583167195320e-03
1.224786322563886642e-02, 3.176437225192785263e-03, 1.881607249379158020e-02, 1.602129894308745861e-03
1.120408624410629272e-02, 2.760561881586909294e-03, 1.653643138706684113e-02, 1.363581162877380848e-03
1.832607388496398926e-02, 4.700435791164636612e-03, 2.839641645550727844e-02, 2.379824640229344368e-03
2.500789798796176910e-02, 6.952808238565921783e-03, 4.025308415293693542e-02, 3.529726993292570114e-03
2.302002161741256714e-02, 5.906913895159959793e-03, 3.494647890329360962e-02, 2.978129312396049500e-03
2.437956817448139191e-02, 6.417194381356239319e-03, 3.741148486733436584e-02, 3.217491321265697479e-03
2.856088429689407349e-02, 6.790959276258945465e-03, 4.441985860466957092e-02, 3.675523912534117699e-03
2.207452058792114258e-02, 5.685388110578060150e-03, 3.372955322265625000e-02, 2.893416909500956535e-03
1.824016496539115906e-02, 4.675276111811399460e-03, 2.828347682952880859e-02, 2.368501387536525726e-03
1.324316021054983139e-02, 3.498783567920327187e-03, 2.081663906574249268e-02, 1.716015045531094074e-03
2.412176504731178284e-02, 6.178440060466527939e-03, 3.688075765967369080e-02, 3.137971041724085808e-03
2.557078935205936432e-02, 7.126577198505401611e-03, 4.108383879065513611e-02, 3.530617803335189819e-03
4.039562772959470749e-03, 9.933124529197812080e-04, 5.835397168993949890e-03, 4.848683020099997520e-04
1.565837860107421875e-02, 4.036197438836097717e-03, 2.466428838670253754e-02, 2.052234020084142685e-03
4.033653531223535538e-03, 9.899284923449158669e-04, 5.835820455104112625e-03, 4.850619588978588581e-04
1.598593406379222870e-02, 4.133733920753002167e-03, 2.496615983545780182e-02, 2.074263291433453560e-03
2.357925660908222198e-02, 6.294017191976308823e-03, 3.621851280331611633e-02, 3.145832801237702370e-03
2.227319590747356415e-02, 5.737251602113246918e-03, 3.416499868035316467e-02, 2.899916609749197960e-03
2.788455411791801453e-02, 6.851679179817438126e-03, 4.290549829602241516e-02, 3.711329773068428040e-03
2.138210460543632507e-02, 5.457817111164331436e-03, 3.276412189006805420e-02, 2.777765039354562759e-03
2.906844578683376312e-02, 6.702136248350143433e-03, 4.414592683315277100e-02, 3.636892186477780342e-03
2.221124060451984406e-02, 5.715099163353443146e-03, 3.392431512475013733e-02, 2.898870967328548431e-03
1.579993590712547302e-02, 4.068998619914054871e-03, 2.452888526022434235e-02, 2.042434411123394966e-03
2.447769232094287872e-02, 6.477360147982835770e-03, 3.778302296996116638e-02, 3.244389779865741730e-03
2.650021575391292572e-02, 6.979221943765878677e-03, 4.200245440006256104e-02, 3.415588056668639183e-03
1.370600424706935883e-02, 3.537377808243036270e-03, 2.080994658172130585e-02, 1.708114519715309143e-03
1.287782657891511917e-02, 3.314049215987324715e-03, 1.978779770433902740e-02, 1.660275040194392204e-03
1.867537759244441986e-02, 4.816744476556777954e-03, 2.929356321692466736e-02, 2.455103443935513496e-03
3.038584999740123749e-02, 6.140227895230054855e-03, 4.474699869751930237e-02, 3.047617850825190544e-03
7.777454447932541370e-04, 1.831590896472334862e-03, 1.104344893246889114e-02, 9.049903601408004761e-04
1.100467704236507416e-02, 2.771899802610278130e-03, 1.634573563933372498e-02, 1.356226857751607895e-03
1.333426125347614288e-02, 3.504695603623986244e-03, 2.088315971195697784e-02, 1.720658387057483196e-03
2.441412769258022308e-02, 6.243012845516204834e-03, 3.729728981852531433e-02, 3.178504528477787971e-03
1.286468468606472015e-02, 3.308702027425169945e-03, 1.971710845828056335e-02, 1.657486660405993462e-03
7.759252330288290977e-04, 1.830279477871954441e-03, 1.105594728142023087e-02, 9.070309461094439030e-04
2.437108382582664490e-02, 6.469313986599445343e-03, 3.777778521180152893e-02, 3.215350676327943802e-03
1.224786322563886642e-02, 3.176437225192785263e-03, 1.881607249379158020e-02, 1.602129894308745861e-03
1.913360878825187683e-02, 4.812238737940788269e-03, 2.998525090515613556e-02, 2.501132199540734291e-03
1.594849117100238800e-02, 4.060684237629175186e-03, 2.460537850856781006e-02, 2.030000090599060059e-03
2.772799506783485413e-02, 7.483092136681079865e-03, 4.419555142521858215e-02, 3.771624993532896042e-03
2.541999146342277527e-02, 6.817024666815996170e-03, 4.005833715200424194e-02, 3.401408437639474869e-03
4.038272891193628311e-03, 9.950926760211586952e-04, 5.828341934829950333e-03, 4.848589596804231405e-04
1.824191398918628693e-02, 4.673094023019075394e-03, 2.828467451035976410e-02, 2.368514658883213997e-03
1.595024392008781433e-02, 4.131840541958808899e-03, 2.492077276110649109e-02, 2.071938477456569672e-03
2.261803857982158661e-02, 5.816528573632240295e-03, 3.446762263774871826e-02, 2.949120942503213882e-03
2.963780239224433899e-02, 5.953841377049684525e-03, 4.471490904688835144e-02, 2.999166492372751236e-03
1.959619671106338501e-02, 4.945562686771154404e-03, 3.046349249780178070e-02, 2.536033978685736656e-03
1.814852096140384674e-02, 4.651589319109916687e-03, 2.816196531057357788e-02, 2.356758806854486465e-03
2.507027797400951385e-02, 6.988363340497016907e-03, 4.046393185853958130e-02, 3.507044631987810135e-03
2.904912456870079041e-02, 7.031344342976808548e-03, 4.357238113880157471e-02, 3.850123612210154533e-03
2.508828788995742798e-02, 6.987122353166341782e-03, 4.038599506020545959e-02, 3.529665526002645493e-03
1.921039260923862457e-02, 4.944659769535064697e-03, 2.998888306319713593e-02, 2.499975729733705521e-03
1.539706904441118240e-02, 3.925996832549571991e-03, 2.395380847156047821e-02, 1.982565270736813545e-03
1.600168645381927490e-02, 4.126210231333971024e-03, 2.496407367289066315e-02, 2.075914060696959496e-03
1.554396655410528183e-02, 3.955158870667219162e-03, 2.397624403238296509e-02, 1.994377234950661659e-03
2.228553779423236847e-02, 5.808467976748943329e-03, 3.387638926506042480e-02, 2.998440060764551163e-03
2.432168275117874146e-02, 6.424801424145698547e-03, 3.742604330182075500e-02, 3.222350962460041046e-03
2.438892051577568054e-02, 6.425224710255861282e-03, 3.741671517491340637e-02, 3.235323354601860046e-03
1.581326313316822052e-02, 4.024416208267211914e-03, 2.437085099518299103e-02, 2.012095879763364792e-03
2.856206707656383514e-02, 6.729073822498321533e-03, 4.407225921750068665e-02, 3.661358961835503578e-03
1.098314486443996429e-02, 2.791696228086948395e-03, 1.603970862925052643e-02, 1.347327488474547863e-03
7.904548547230660915e-04, 1.833504531532526016e-03, 1.089919637888669968e-02, 9.083623881451785564e-04
2.666084654629230499e-02, 6.372402422130107880e-03, 4.370849579572677612e-02, 3.362023504450917244e-03
4.030379001051187515e-03, 9.917487623170018196e-04, 5.819473415613174438e-03, 4.847214149776846170e-04
1.564675010740756989e-02, 4.028688184916973114e-03, 2.467458881437778473e-02, 2.051945542916655540e-03
2.398733422160148621e-02, 5.994756706058979034e-03, 3.870056942105293274e-02, 3.289638552814722061e-03
1.894080266356468201e-02, 4.709007684141397476e-03, 2.941825613379478455e-02, 2.438164781779050827e-03
2.257229201495647430e-02, 5.890461616218090057e-03, 3.428449854254722595e-02, 3.045072313398122787e-03
2.936509810388088226e-02, 7.378356065601110458e-03, 4.422249644994735718e-02, 3.957338165491819382e-03
1.932376623153686523e-02, 4.866612609475851059e-03, 3.005247935652732849e-02, 2.507518278434872627e-03
1.912949234247207642e-02, 4.813446197658777237e-03, 2.996872551739215851e-02, 2.500758273527026176e-03
2.153776958584785461e-02, 5.470492877066135406e-03, 3.291936218738555908e-02, 2.778395311906933784e-03
2.458510920405387878e-02, 6.264920812100172043e-03, 3.757938742637634277e-02, 3.176338272169232368e-03
4.041187930852174759e-03, 9.993260027840733528e-04, 5.822727922350168228e-03, 4.868981777690351009e-04
1.897924393415451050e-02, 4.728883039206266403e-03, 2.953953109681606293e-02, 2.454005647450685501e-03
1.891199126839637756e-02, 4.838083870708942413e-03, 2.955550141632556915e-02, 2.483159769326448441e-03
7.788498769514262676e-04, 1.830919180065393448e-03, 1.108188834041357040e-02, 9.100490133278071880e-04
2.328430116176605225e-02, 6.064929068088531494e-03, 3.620580211281776428e-02, 3.058728529140353203e-03
1.962161436676979065e-02, 4.850914701819419861e-03, 3.029296733438968658e-02, 2.493305131793022156e-03
1.584300585091114044e-02, 4.033724311739206314e-03, 2.440782077610492706e-02, 2.016773913055658340e-03
1.286142878234386444e-02, 3.322416916489601135e-03, 1.974695175886154175e-02, 1.660838606767356396e-03
4.128029104322195053e-03, 1.014821114949882030e-03, 5.840370431542396545e-03, 4.832684353459626436e-04
2.276056446135044098e-02, 5.843664985150098801e-03, 3.468542918562889099e-02, 2.999764867126941681e-03
2.271703630685806274e-02, 5.806609056890010834e-03, 3.449777513742446899e-02, 2.944313222542405128e-03
1.568396575748920441e-02, 3.965133335441350937e-03, 2.430383861064910889e-02, 2.018312457948923111e-03
2.562674880027770996e-02, 6.829563062638044357e-03, 4.017622396349906921e-02, 3.408141667023301125e-03
1.942818425595760345e-02, 4.881349392235279083e-03, 3.018867596983909607e-02, 2.520748414099216461e-03
2.780504710972309113e-02, 7.413677405565977097e-03, 4.413346946239471436e-02, 3.781010396778583527e-03
2.543323300778865814e-02, 7.090998347848653793e-03, 4.101174324750900269e-02, 3.531963797286152840e-03
1.893790625035762787e-02, 4.785651341080665588e-03, 2.969587408006191254e-02, 2.473871689289808273e-03
1.869761571288108826e-02, 4.859733860939741135e-03, 2.927254140377044678e-02, 2.449577441439032555e-03
2.922732010483741760e-02, 7.285242434591054916e-03, 4.429186135530471802e-02, 3.887469181790947914e-03
7.855497533455491066e-04, 1.832365407608449459e-03, 1.108238939195871353e-02, 9.179936023429036140e-04
1.070294622331857681e-02, 2.648872090503573418e-03, 1.597478985786437988e-02, 1.308114966377615929e-03
1.122895814478397369e-02, 2.769535873085260391e-03, 1.646399311721324921e-02, 1.369507866911590099e-03
2.897195331752300262e-02, 6.700656842440366745e-03, 4.412419721484184265e-02, 3.692999482154846191e-03
4.037468694150447845e-03, 9.946011705324053764e-04, 5.828098859637975693e-03, 4.849457764066755772e-04
1.580564118921756744e-02, 4.082037601619958878e-03, 2.484782226383686066e-02, 2.067789202556014061e-03
2.319086715579032898e-02, 6.031266413629055023e-03, 3.587167710065841675e-02, 3.037799615412950516e-03
1.892753504216670990e-02, 4.734584130346775055e-03, 2.947687730193138123e-02, 2.456043614074587822e-03
3.003092482686042786e-02, 5.950540304183959961e-03, 4.472436383366584778e-02, 2.982258563861250877e-03
1.102367509156465530e-02, 2.755453810095787048e-03, 1.636985689401626587e-02, 1.351996208541095257e-03
3.228250518441200256e-02, 6.190911866724491119e-03, 4.477776214480400085e-02, 2.962692873552441597e-03
1.360068190842866898e-02, 3.484710585325956345e-03, 2.103217877447605133e-02, 1.732732052914798260e-03
2.500789798796176910e-02, 6.952808238565921783e-03, 4.025308415293693542e-02, 3.529726993292570114e-03
1.084460597485303879e-02, 2.714609261602163315e-03, 1.630288921296596527e-02, 1.323352335020899773e-03
