# '﻿k', 'ca', 'no3', 'nh4'
2.494266629219055176e-02, 5.334249697625637054e-03, 4.019511118531227112e-02, 4.087653476744890213e-03
1.710006594657897949e-02, 3.756956430152058601e-03, 2.669798023998737335e-02, 1.941694063134491444e-03
2.565585076808929443e-02, 6.161779165267944336e-03, 3.804478049278259277e-02, 3.379253437742590904e-03
5.551980575546622276e-04, 1.824454287998378277e-03, 1.115224789828062057e-02, 9.703268879093229771e-04
4.030629992485046387e-03, 1.008258783258497715e-03, 5.248299334198236465e-03, 5.623933975584805012e-04
2.897459268569946289e-02, 6.816607899963855743e-03, 4.061966016888618469e-02, 3.785911481827497482e-03
2.347548492252826691e-02, 5.598187912255525589e-03, 3.233722969889640808e-02, 2.789920195937156677e-03
2.419701404869556427e-02, 5.582512356340885162e-03, 3.592035546898841858e-02, 3.211281495168805122e-03
5.699880421161651611e-04, 1.788789988495409489e-03, 1.120982225984334946e-02, 9.633945883251726627e-04
1.390493661165237427e-02, 2.902778331190347672e-03, 2.029047161340713501e-02, 1.684601418673992157e-03
2.392467483878135681e-02, 5.353983491659164429e-03, 3.516463562846183777e-02, 2.883366309106349945e-03
2.569441683590412140e-02, 5.754768382757902145e-03, 3.632273152470588684e-02, 3.432411933317780495e-03
2.396950311958789825e-02, 5.147158168256282806e-03, 3.312227502465248108e-02, 3.019064664840698242e-03
3.057445213198661804e-02, 4.701601341366767883e-03, 4.408292844891548157e-02, 3.828796558082103729e-03
2.654149942100048065e-02, 6.426705513149499893e-03, 3.836439177393913269e-02, 3.148392774164676666e-03
6.156548042781651020e-04, 1.805524341762065887e-03, 1.124142017215490341e-02, 9.678950300440192223e-04
1.724334061145782471e-02, 3.765134839341044426e-03, 2.686224132776260376e-02, 1.942379167303442955e-03
5.246215965598821640e-03, 9.764271671883761883e-04, 4.733733367174863815e-03, 5.449605523608624935e-04
2.582832798361778259e-02, 5.500719416886568069e-03, 4.220223426818847656e-02, 4.164863377809524536e-03
2.802811935544013977e-02, 7.884771563112735748e-03, 4.030303657054901123e-02, 5.032633431255817413e-03
1.350849121809005737e-02, 2.901607193052768707e-03, 1.954011246562004089e-02, 1.656308770179748535e-03
2.317266352474689484e-02, 5.494091659784317017e-03, 3.207596763968467712e-02, 2.714671893045306206e-03
1.225868426263332367e-02, 2.808592282235622406e-03, 1.801958307623863220e-02, 1.645661308430135250e-03
1.350322365760803223e-02, 2.876471495255827904e-03, 2.011356689035892487e-02, 1.642579096369445324e-03
1.836350373923778534e-02, 4.258377477526664734e-03, 2.860775217413902283e-02, 1.983305206522345543e-03
1.950443908572196960e-02, 4.362363368272781372e-03, 3.006387874484062195e-02, 2.512458013370633125e-03
1.818922348320484161e-02, 3.707574447616934776e-03, 2.739671245217323303e-02, 2.002829220145940781e-03
1.043329481035470963e-02, 3.204098204150795937e-03, 1.546364463865756989e-02, 1.538947457447648048e-03
2.747044153511524200e-02, 7.868545129895210266e-03, 3.991713747382164001e-02, 6.407982669770717621e-03
1.454551517963409424e-02, 3.302696626633405685e-03, 2.229279465973377228e-02, 1.611110754311084747e-03
4.443950601853430271e-04, 1.781761529855430126e-03, 1.095583848655223846e-02, 9.530489332973957062e-04
2.448011375963687897e-02, 5.451422650367021561e-03, 3.559379279613494873e-02, 3.031916916370391846e-03
2.598829381167888641e-02, 5.498474463820457458e-03, 4.214362055063247681e-02, 4.270345903933048248e-03
2.539517544209957123e-02, 7.128074299544095993e-03, 3.774421289563179016e-02, 4.894599784165620804e-03
1.792010292410850525e-02, 3.734737401828169823e-03, 2.670328691601753235e-02, 1.904992153868079185e-03
2.620070613920688629e-02, 5.937553010880947113e-03, 4.137571528553962708e-02, 3.824882442131638527e-03
2.601222507655620575e-02, 6.402487400919198990e-03, 3.857544064521789551e-02, 3.729953896254301071e-03
1.959322392940521240e-02, 4.333317279815673828e-03, 3.018541634082794189e-02, 2.555112121626734734e-03
2.007191628217697144e-02, 3.975817933678627014e-03, 2.762714587152004242e-02, 1.822935882955789566e-03
2.708199620246887207e-02, 7.178931962698698044e-03, 3.912945836782455444e-02, 4.977749660611152649e-03
1.713398285210132599e-02, 3.733815858140587807e-03, 2.479005232453346252e-02, 1.778724719770252705e-03
1.981207914650440216e-02, 4.324127919971942902e-03, 2.904428355395793915e-02, 1.964229624718427658e-03
2.149090915918350220e-02, 4.512107465416193008e-03, 3.081065788865089417e-02, 2.200421178713440895e-03
1.026508491486310959e-02, 3.215403994545340538e-03, 1.552994176745414734e-02, 1.589153427630662918e-03
1.975183933973312378e-02, 4.362371284514665604e-03, 2.915995009243488312e-02, 2.000596374273300171e-03
2.480061724781990051e-02, 5.763364955782890320e-03, 3.385733440518379211e-02, 2.977918367832899094e-03
6.373290671035647392e-04, 1.839344506151974201e-03, 1.134611852467060089e-02, 9.840979473665356636e-04
1.040550880134105682e-02, 3.216527169570326805e-03, 1.559878885746002197e-02, 1.595540787093341351e-03
1.724377647042274475e-02, 3.798301797360181808e-03, 2.512784674763679504e-02, 1.807878725230693817e-03
4.714471288025379181e-03, 9.886344196274876595e-04, 4.995081108063459396e-03, 5.492392810992896557e-04
2.787059172987937927e-02, 5.936255212873220444e-03, 3.991220891475677490e-02, 4.129800014197826385e-03
2.470535226166248322e-02, 5.311879795044660568e-03, 4.005354642868041992e-02, 4.147913772612810135e-03
9.605678729712963104e-03, 3.125070594251155853e-03, 1.518451049923896790e-02, 1.474631251767277718e-03
2.388937585055828094e-02, 5.168383941054344177e-03, 3.310574963688850403e-02, 2.938012592494487762e-03
1.011887006461620331e-02, 3.229149617254734039e-03, 1.542837545275688171e-02, 1.594576635397970676e-03
1.210315991193056107e-02, 2.778085414320230484e-03, 1.781302131712436676e-02, 1.644401927478611469e-03
2.889679186046123505e-02, 6.261993665248155594e-03, 4.367046430706977844e-02, 5.577997304499149323e-03
1.358107384294271469e-02, 3.106176853179931641e-03, 1.927045546472072601e-02, 1.770296716131269932e-03
9.941769763827323914e-03, 3.226990345865488052e-03, 1.543229818344116211e-02, 1.559541327878832817e-03
1.741012558341026306e-02, 3.810920286923646927e-03, 2.530141174793243408e-02, 1.825939281843602657e-03
2.702575363218784332e-02, 6.051928270608186722e-03, 3.822212666273117065e-02, 3.631602507084608078e-03
3.132451325654983521e-02, 4.764747805893421173e-03, 4.422802105545997620e-02, 3.889524610713124275e-03
9.759021922945976257e-03, 3.161361441016197205e-03, 1.533346902579069138e-02, 1.464212080463767052e-03
2.422078512609004974e-02, 5.511771421879529953e-03, 3.575499355792999268e-02, 2.952635753899812698e-03
1.026760786771774292e-02, 3.184194676578044891e-03, 1.540847402065992355e-02, 1.537311472930014133e-03
2.914422564208507538e-02, 6.883000954985618591e-03, 4.077018052339553833e-02, 3.853419562801718712e-03
5.457377410493791103e-04, 1.806242857128381729e-03, 1.099218241870403290e-02, 9.430504869669675827e-04
2.806636691093444824e-02, 6.124858278781175613e-03, 3.932575881481170654e-02, 3.962167073041200638e-03
5.332875531166791916e-03, 9.703882969915866852e-04, 4.666526336222887039e-03, 5.443635745905339718e-04
2.583825960755348206e-02, 6.322088185697793961e-03, 3.840260952711105347e-02, 3.650683443993330002e-03
9.800260886549949646e-03, 2.981665544211864471e-03, 1.533188764005899429e-02, 1.481679733842611313e-03
2.388334460556507111e-02, 5.410502199083566666e-03, 3.207166865468025208e-02, 3.063246374949812889e-03
2.452709525823593140e-02, 5.281657446175813675e-03, 4.055904969573020935e-02, 4.107483197003602982e-03
2.557585760951042175e-02, 7.115871179848909378e-03, 3.869448229670524597e-02, 4.613147117197513580e-03
2.827657572925090790e-02, 6.195609923452138901e-03, 3.940264508128166199e-02, 3.912311047315597534e-03
3.989275544881820679e-03, 1.008204068057239056e-03, 5.217414814978837967e-03, 5.631879903376102448e-04
2.334927208721637726e-02, 5.617079325020313263e-03, 3.228151425719261169e-02, 2.790494356304407120e-03
5.457377410493791103e-04, 1.810617744922637939e-03, 1.118434220552444458e-02, 9.714139159768819809e-04
3.025662526488304138e-02, 4.814786836504936218e-03, 4.413480684161186218e-02, 3.921417519450187683e-03
9.538903832435607910e-03, 3.137820167466998100e-03, 1.525529753416776657e-02, 1.451712334528565407e-03
5.469890893436968327e-04, 1.751361531205475330e-03, 1.104381773620843887e-02, 9.311262983828783035e-04
2.422033622860908508e-02, 5.511343944817781448e-03, 3.552391752600669861e-02, 2.970192814245820045e-03
2.865236625075340271e-02, 6.393927149474620819e-03, 3.994920104742050171e-02, 3.981970250606536865e-03
3.115427680313587189e-02, 7.839604280889034271e-03, 4.252613335847854614e-02, 7.758463267236948013e-03
2.543429099023342133e-02, 6.804264616221189499e-03, 3.865991160273551941e-02, 4.060798790305852890e-03
2.792321518063545227e-02, 6.091661751270294189e-03, 3.924032673239707947e-02, 3.941753413528203964e-03
2.247090265154838562e-02, 4.923299420624971390e-03, 3.300801664590835571e-02, 2.478531096130609512e-03
2.943481504917144775e-02, 6.795458495616912842e-03, 4.349241778254508972e-02, 6.077616941183805466e-03
5.593606038019061089e-04, 1.762058469466865063e-03, 1.112178061157464981e-02, 9.529808303341269493e-04
2.145514264702796936e-02, 4.507818259298801422e-03, 3.078062087297439575e-02, 2.506268210709095001e-03
2.147115208208560944e-02, 4.508504644036293030e-03, 3.081150166690349579e-02, 2.519808243960142136e-03
2.797201462090015411e-02, 6.091361399739980698e-03, 3.910638764500617981e-02, 3.885366022586822510e-03
2.677124738693237305e-02, 6.347713991999626160e-03, 3.769527748227119446e-02, 3.350490704178810120e-03
4.971191287040710449e-03, 9.866580367088317871e-04, 4.834081511944532394e-03, 5.490763578563928604e-04
1.995571888983249664e-02, 3.962865564972162247e-03, 2.745247818529605865e-02, 1.804063445888459682e-03
2.455481328070163727e-02, 5.439032800495624542e-03, 3.554206341505050659e-02, 2.958837430924177170e-03
5.028189159929752350e-03, 9.831951465457677841e-04, 4.806403070688247681e-03, 5.478945095092058182e-04
5.338683258742094040e-04, 1.811555237509310246e-03, 1.126264221966266632e-02, 9.780016262084245682e-04
1.223738398402929306e-02, 2.775210188701748848e-03, 1.799936965107917786e-02, 1.681929221376776695e-03
2.619377709925174713e-02, 6.591560319066047668e-03, 3.794699162244796753e-02, 3.444262780249118805e-03
2.739558741450309753e-02, 5.877777468413114548e-03, 3.872460871934890747e-02, 3.973463550209999084e-03
2.430727891623973846e-02, 5.571747664362192154e-03, 3.578710928559303284e-02, 3.180382074788212776e-03
5.489962641149759293e-04, 1.819526543840765953e-03, 1.102489139884710312e-02, 9.495941339991986752e-04
2.470323443412780762e-02, 5.690627265721559525e-03, 3.364926576614379883e-02, 2.953979186713695526e-03
2.753811329603195190e-02, 6.109909154474735260e-03, 4.032839462161064148e-02, 4.065155051648616791e-03
2.906698733568191528e-02, 6.769939325749874115e-03, 4.078369587659835815e-02, 3.923430107533931732e-03
1.014970429241657257e-02, 3.221508348360657692e-03, 1.544735115021467209e-02, 1.599623239599168301e-03
2.930880337953567505e-02, 6.980454549193382263e-03, 4.147793352603912354e-02, 4.042341839522123337e-03
2.294061332941055298e-02, 5.840228870511054993e-03, 3.396886587142944336e-02, 3.266352461650967598e-03
1.392072346061468124e-02, 2.893828321248292923e-03, 1.980288326740264893e-02, 1.681246794760227203e-03
2.556808106601238251e-02, 5.337138194590806961e-03, 3.849162906408309937e-02, 3.881643991917371750e-03
2.315375395119190216e-02, 5.932976491749286652e-03, 3.435034304857254028e-02, 3.455711528658866882e-03
1.662622950971126556e-02, 3.429300384595990181e-03, 2.547276765108108521e-02, 1.789731439203023911e-03
2.773299440741539001e-02, 5.973790306597948074e-03, 4.329389333724975586e-02, 4.737714305520057678e-03
1.373441517353057861e-02, 3.101213136687874794e-03, 2.061649411916732788e-02, 1.586275524459779263e-03
2.457368932664394379e-02, 6.145861931145191193e-03, 3.230100497603416443e-02, 3.492094343528151512e-03
2.559256926178932190e-02, 5.470520816743373871e-03, 4.208597540855407715e-02, 4.176193382591009140e-03
2.335386164486408234e-02, 5.540443584322929382e-03, 3.210069611668586731e-02, 2.771937055513262749e-03
5.139743909239768982e-03, 9.904706384986639023e-04, 4.803065676242113113e-03, 5.488920724019408226e-04
1.969822309911251068e-02, 4.219633992761373520e-03, 2.866838872432708740e-02, 1.892040949314832687e-03
2.200734615325927734e-02, 4.815418738871812820e-03, 3.237548097968101501e-02, 2.416451694443821907e-03
1.356723718345165253e-02, 2.926447661593556404e-03, 1.947309076786041260e-02, 1.663414645008742809e-03
1.026760786771774292e-02, 3.184194676578044891e-03, 1.540847402065992355e-02, 1.537311472930014133e-03
2.437443472445011139e-02, 5.529359448701143265e-03, 3.569613769650459290e-02, 3.010265529155731201e-03
2.415667846798896790e-02, 5.366598255932331085e-03, 3.525596112012863159e-02, 2.890756819397211075e-03
2.517337165772914886e-02, 6.936027202755212784e-03, 3.747556731104850769e-02, 4.501779098063707352e-03
2.095577493309974670e-02, 4.448537714779376984e-03, 3.048131428658962250e-02, 2.627464942634105682e-03
5.459463689476251602e-03, 9.719467489048838615e-04, 4.690321162343025208e-03, 5.417554639279842377e-04
1.694958843290805817e-02, 3.470700467005372047e-03, 2.598665654659271240e-02, 1.799130230210721493e-03
2.172883227467536926e-02, 4.626616369932889938e-03, 3.116342239081859589e-02, 2.455108799040317535e-03
1.714801043272018433e-02, 3.744950983673334122e-03, 2.480702288448810577e-02, 1.780232414603233337e-03
1.371260546147823334e-02, 3.079371992498636246e-03, 1.996407844126224518e-02, 1.687121461145579815e-03
2.185025252401828766e-02, 4.657001700252294540e-03, 3.126433491706848145e-02, 2.433059271425008774e-03
4.320738837122917175e-03, 9.861465077847242355e-04, 4.811760969460010529e-03, 5.590480868704617023e-04
2.606160938739776611e-02, 6.470151711255311966e-03, 3.867903351783752441e-02, 3.862934419885277748e-03
5.597198614850640297e-04, 1.821734011173248291e-03, 1.112910453230142593e-02, 9.651026339270174503e-04
2.815270796418190002e-02, 7.607601117342710495e-03, 3.939491137862205505e-02, 3.944315016269683838e-03
1.026572659611701965e-02, 3.184533910825848579e-03, 1.541117951273918152e-02, 1.540073193609714508e-03
1.967723108828067780e-02, 4.307903815060853958e-03, 2.896249666810035706e-02, 1.944299554452300072e-03
4.634930752217769623e-03, 1.002706005237996578e-03, 5.131242796778678894e-03, 5.573587841354310513e-04
9.756430052220821381e-03, 2.954441355541348457e-03, 1.540036592632532120e-02, 1.464009052142500877e-03
2.464655414223670959e-02, 6.874317768961191177e-03, 3.698859363794326782e-02, 4.632133059203624725e-03
2.878723293542861938e-02, 7.431958336383104324e-03, 3.804030269384384155e-02, 3.548499429598450661e-03
5.822621169500052929e-04, 1.795642077922821045e-03, 1.118016522377729416e-02, 9.641865035519003868e-04
1.741184107959270477e-02, 3.597666276618838310e-03, 2.640533261001110077e-02, 1.890510553494095802e-03
2.728021144866943359e-02, 7.440914865583181381e-03, 3.941771388053894043e-02, 5.486269947141408920e-03
2.855504304170608521e-02, 6.947995163500308990e-03, 3.837962448596954346e-02, 3.665868658572435379e-03
3.087181039154529572e-02, 7.648139726370573044e-03, 4.254635795950889587e-02, 7.549332920461893082e-03
4.245343734510242939e-04, 1.755314413458108902e-03, 1.096619665622711182e-02, 9.478967986069619656e-04
3.225255385041236877e-02, 8.066206239163875580e-03, 4.330855607986450195e-02, 8.270414546132087708e-03
1.844597235321998596e-02, 4.268564283847808838e-03, 2.875296212732791901e-02, 1.997984247282147408e-03
5.557896220125257969e-04, 1.829173765145242214e-03, 1.116948295384645462e-02, 9.742891415953636169e-04
2.157036401331424713e-02, 4.552630241960287094e-03, 3.094381652772426605e-02, 2.510159742087125778e-03
1.386697962880134583e-02, 3.142276545986533165e-03, 1.980492472648620605e-02, 1.716674771159887314e-03
4.937154706567525864e-03, 9.889469947665929794e-04, 4.850967787206172943e-03, 5.499511025846004486e-04
1.736575178802013397e-02, 3.755551530048251152e-03, 2.698663249611854553e-02, 1.945123542100191116e-03
1.023156289011240005e-02, 3.217797027900815010e-03, 1.547178812325000763e-02, 1.603260985575616360e-03
2.876610308885574341e-02, 7.868017069995403290e-03, 3.910564258694648743e-02, 4.361990373581647873e-03
2.170522138476371765e-02, 4.761992953717708588e-03, 3.229698166251182556e-02, 2.363245002925395966e-03
1.817819476127624512e-02, 4.300842061638832092e-03, 2.852460555732250214e-02, 1.966119278222322464e-03
3.105342201888561249e-02, 4.767187871038913727e-03, 4.420167580246925354e-02, 3.910537809133529663e-03
1.388585194945335388e-02, 3.143116598948836327e-03, 1.992041990160942078e-02, 1.715524937026202679e-03
2.776891551911830902e-02, 6.024189759045839310e-03, 3.902993723750114441e-02, 3.934551496058702469e-03
1.841870881617069244e-02, 3.728627692908048630e-03, 2.792421355843544006e-02, 2.040160121396183968e-03
2.343173697590827942e-02, 5.582196172326803207e-03, 3.220465779304504395e-02, 2.783088013529777527e-03
2.103001810610294342e-02, 4.521923139691352844e-03, 3.070860914885997772e-02, 2.298130188137292862e-03
2.187970094382762909e-02, 4.787176847457885742e-03, 3.240776434540748596e-02, 2.392050577327609062e-03
9.445088915526866913e-03, 2.749328035861253738e-03, 1.504094246774911880e-02, 1.557092065922915936e-03
2.785508148372173309e-02, 6.054765079170465469e-03, 3.924797475337982178e-02, 4.012622870504856110e-03
2.915780432522296906e-02, 7.955848239362239838e-03, 3.931779041886329651e-02, 4.255833569914102554e-03
1.795355975627899170e-02, 3.724291687831282616e-03, 2.682629972696304321e-02, 1.902517513372004032e-03
9.783781133592128754e-03, 3.212353913113474846e-03, 1.535279024392366409e-02, 1.545929117128252983e-03
1.443747524172067642e-02, 3.336296183988451958e-03, 2.195750921964645386e-02, 1.596685266122221947e-03
5.804485408589243889e-04, 1.810106332413852215e-03, 1.119854953140020370e-02, 9.716275963000953197e-04
4.175339709036052227e-04, 1.800766214728355408e-03, 1.122028008103370667e-02, 9.881523437798023224e-04
1.005226559937000275e-02, 2.972779562696814537e-03, 1.561419479548931122e-02, 1.473720418289303780e-03
4.564558621495962143e-03, 1.003218814730644226e-03, 5.157048813998699188e-03, 5.573680973611772060e-04
5.009650718420743942e-03, 9.838643018156290054e-04, 4.813443403691053391e-03, 5.481815896928310394e-04
1.783903874456882477e-02, 3.706454066559672356e-03, 2.655530907213687897e-02, 1.897872891277074814e-03
1.337729673832654953e-02, 2.889453200623393059e-03, 1.934118755161762238e-02, 1.644721138291060925e-03
2.180305309593677521e-02, 5.392923951148986816e-03, 3.154637292027473450e-02, 2.605302026495337486e-03
9.938966482877731323e-03, 3.226832719519734383e-03, 1.544679142534732819e-02, 1.553812297061085701e-03
2.883389033377170563e-02, 6.390593945980072021e-03, 4.354724287986755371e-02, 5.560432095080614090e-03
2.379827015101909637e-02, 5.339683964848518372e-03, 3.506824374198913574e-02, 2.868866082280874252e-03
2.583825960755348206e-02, 6.322088185697793961e-03, 3.840260952711105347e-02, 3.650683443993330002e-03
9.762299247086048126e-03, 3.191247116774320602e-03, 1.513161137700080872e-02, 1.547946943901479244e-03
2.787986397743225098e-02, 7.834940217435359955e-03, 4.021738842129707336e-02, 5.048838909715414047e-03
1.435755845159292221e-02, 3.311343491077423096e-03, 2.190326340496540070e-02, 1.588735380209982395e-03
1.389142218977212906e-02, 3.168209455907344818e-03, 1.962908729910850525e-02, 1.730531337670981884e-03
1.405689679086208344e-02, 3.119325730949640274e-03, 2.088748663663864136e-02, 1.628689118660986423e-03
2.566862851381301880e-02, 5.449816118925809860e-03, 4.213561490178108215e-02, 4.176800604909658432e-03
5.471550859510898590e-03, 9.708036086522042751e-04, 4.664598964154720306e-03, 5.425860872492194176e-04
3.068737685680389404e-02, 4.707632120698690414e-03, 4.410523548722267151e-02, 3.846855834126472473e-03
1.367313880473375320e-02, 3.096644533798098564e-03, 1.946999505162239075e-02, 1.695443876087665558e-03
2.468573302030563354e-02, 6.038305349647998810e-03, 3.221238404512405396e-02, 3.409677417948842049e-03
2.084345370531082153e-02, 4.585077520459890366e-03, 3.054393269121646881e-02, 2.193256746977567673e-03
1.445678155869245529e-02, 3.325134515762329102e-03, 2.193516120314598083e-02, 1.603861921466886997e-03
1.799881830811500549e-02, 4.342088475823402405e-03, 2.843455411493778229e-02, 1.948235090821981430e-03
2.390470169484615326e-02, 5.092737730592489243e-03, 3.295545652508735657e-02, 2.937654731795191765e-03
1.357587706297636032e-02, 3.114765044301748276e-03, 1.922587491571903229e-02, 1.773059833794832230e-03
5.769203417003154755e-04, 1.775439595803618431e-03, 1.111502759158611298e-02, 9.518430451862514019e-04
3.193564340472221375e-02, 8.025962859392166138e-03, 4.324324429035186768e-02, 7.799197919666767120e-03
5.503172520548105240e-03, 9.737282525748014450e-04, 4.649544600397348404e-03, 5.446587456390261650e-04
1.195323001593351364e-02, 2.701374934986233711e-03, 1.743708364665508270e-02, 1.608915277756750584e-03
5.737553583458065987e-04, 1.786670647561550140e-03, 1.111696753650903702e-02, 9.561284678056836128e-04
2.170108631253242493e-02, 4.785893484950065613e-03, 3.216942399740219116e-02, 2.380145015195012093e-03
2.616182342171669006e-02, 5.832079797983169556e-03, 4.096334800124168396e-02, 3.907646518200635910e-03
4.585743881762027740e-03, 1.002233242616057396e-03, 5.113411694765090942e-03, 5.557308904826641083e-04
8.911601267755031586e-03, 3.151630051434040070e-03, 1.482542138546705246e-02, 1.498701167292892933e-03
5.579049466177821159e-04, 1.826619030907750130e-03, 1.107272040098905563e-02, 9.594510192982852459e-04
2.719932794570922852e-02, 6.105868145823478699e-03, 3.847879171371459961e-02, 3.656917251646518707e-03
2.166229486465454102e-02, 4.797102883458137512e-03, 3.217083215713500977e-02, 2.375012962147593498e-03
5.578702548518776894e-04, 1.830725464969873428e-03, 1.107220817357301712e-02, 9.609467233531177044e-04
3.065940551459789276e-02, 4.672620911151170731e-03, 4.408487305045127869e-02, 3.815571777522563934e-03
5.482545122504234314e-03, 9.717611246742308140e-04, 4.638032987713813782e-03, 5.447909352369606495e-04
2.501678653061389923e-02, 6.346860900521278381e-03, 3.233538940548896790e-02, 3.570388536900281906e-03
5.526596214622259140e-03, 9.721444221213459969e-04, 4.614526871591806412e-03, 5.457017105072736740e-04
2.361971326172351837e-02, 4.963792860507965088e-03, 3.245693817734718323e-02, 2.790750702843070030e-03
4.073964897543191910e-03, 1.006462611258029938e-03, 5.246839951723814011e-03, 5.616068374365568161e-04
1.832320541143417358e-02, 3.757423954084515572e-03, 2.758607268333435059e-02, 2.017764840275049210e-03
2.321344055235385895e-02, 5.599491298198699951e-03, 3.210175782442092896e-02, 2.767932135611772537e-03
3.100514598190784454e-02, 7.810809649527072906e-03, 4.254196211695671082e-02, 7.590197492390871048e-03
1.351943612098693848e-02, 2.882145810872316360e-03, 2.017036266624927521e-02, 1.644633011892437935e-03
5.486113484948873520e-03, 9.713979088701307774e-04, 4.651044495403766632e-03, 5.435516359284520149e-04
2.167119458317756653e-02, 5.291244480758905411e-03, 3.171759471297264099e-02, 2.623004605993628502e-03
1.453289203345775604e-02, 3.306133905425667763e-03, 2.173830009996891022e-02, 1.576252980157732964e-03
2.840224653482437134e-02, 6.253743078559637070e-03, 3.958959132432937622e-02, 3.916329704225063324e-03
4.996022209525108337e-03, 9.842087747529149055e-04, 4.818543326109647751e-03, 5.481789703480899334e-04
3.038752079010009766e-02, 4.869956523180007935e-03, 4.421257227659225464e-02, 3.971002530306577682e-03
1.403054594993591309e-02, 3.200322855263948441e-03, 1.988363452255725861e-02, 1.748460927046835423e-03
1.428955793380737305e-02, 3.319174516946077347e-03, 2.176566049456596375e-02, 1.586984610185027122e-03
2.413712814450263977e-02, 5.360561888664960861e-03, 3.531119227409362793e-02, 2.920806873589754105e-03
2.368440479040145874e-02, 5.665450356900691986e-03, 3.275276347994804382e-02, 2.833128441125154495e-03
2.413640916347503662e-02, 5.484229419380426407e-03, 3.547222539782524109e-02, 2.911043353378772736e-03
2.405176311731338501e-02, 5.236166995018720627e-03, 3.331450000405311584e-02, 2.972668735310435295e-03
3.034246526658535004e-02, 4.779556766152381897e-03, 4.413573443889617920e-02, 3.904351964592933655e-03
3.130093216896057129e-02, 4.808234982192516327e-03, 4.425472393631935120e-02, 3.910304047167301178e-03
2.792555838823318481e-02, 7.751197088509798050e-03, 4.019083082675933838e-02, 4.792963154613971710e-03
2.921190112829208374e-02, 6.731188856065273285e-03, 4.348584637045860291e-02, 5.721446592360734940e-03
1.692945510149002075e-02, 4.427216015756130219e-03, 2.630210295319557190e-02, 1.776190008968114853e-03
5.200037849135696888e-04, 1.818909542635083199e-03, 1.112186256796121597e-02, 9.644068777561187744e-04
1.819658093154430389e-02, 3.770760959014296532e-03, 2.724728733301162720e-02, 1.934375846758484840e-03
2.915192954242229462e-02, 6.939806509763002396e-03, 4.087324440479278564e-02, 3.873412497341632843e-03
8.689744397997856140e-03, 3.136823885142803192e-03, 1.481286808848381042e-02, 1.489397138357162476e-03
2.696016058325767517e-02, 6.012595724314451218e-03, 3.994886949658393860e-02, 3.987393807619810104e-03
5.314530804753303528e-03, 9.675144683569669724e-04, 4.668260924518108368e-03, 5.423764232546091080e-04
4.872543271631002426e-03, 9.871855145320296288e-04, 4.861189518123865128e-03, 5.496385856531560421e-04
2.484402246773242950e-02, 5.727569572627544403e-03, 3.387584537267684937e-02, 2.975411713123321533e-03
1.029220409691333771e-02, 3.224677406251430511e-03, 1.553151197731494904e-02, 1.604274613782763481e-03
2.243241108953952789e-02, 4.992635920643806458e-03, 3.310601785778999329e-02, 2.488840837031602859e-03
2.106604911386966705e-02, 4.456861875951290131e-03, 3.058814629912376404e-02, 2.272099722176790237e-03
1.981207914650440216e-02, 4.324127919971942902e-03, 2.904428355395793915e-02, 1.964229624718427658e-03
2.522468939423561096e-02, 5.343664903193712234e-03, 4.161815717816352844e-02, 4.277896601706743240e-03
3.165612742304801941e-02, 4.716037772595882416e-03, 4.422771185636520386e-02, 3.849394386634230614e-03
1.389845367521047592e-02, 3.126066876575350761e-03, 2.079793252050876617e-02, 1.607165788300335407e-03
2.895217388868331909e-02, 6.807058118283748627e-03, 4.107621684670448303e-02, 3.926232922822237015e-03
2.203728817403316498e-02, 4.842540249228477478e-03, 3.266425803303718567e-02, 2.424051752313971519e-03
9.944410994648933411e-03, 3.215462667867541313e-03, 1.531729660928249359e-02, 1.599288079887628555e-03
2.147115208208560944e-02, 4.508504644036293030e-03, 3.081150166690349579e-02, 2.519808243960142136e-03
1.811808906495571136e-02, 4.136431496590375900e-03, 2.831952460110187531e-02, 1.986002782359719276e-03
2.095909044146537781e-02, 4.632145166397094727e-03, 3.079599887132644653e-02, 2.216748427599668503e-03
2.585136517882347107e-02, 6.433568429201841354e-03, 3.859874606132507324e-02, 3.923578187823295593e-03
5.556832067668437958e-03, 9.686856064945459366e-04, 4.592132754623889923e-03, 5.441245157271623611e-04
2.939453534781932831e-02, 6.916075479239225388e-03, 4.053856804966926575e-02, 3.804380772635340691e-03
2.375685796141624451e-02, 5.226523615419864655e-03, 3.231944143772125244e-02, 3.029275452718138695e-03
2.562393993139266968e-02, 5.461698863655328751e-03, 4.177999868988990784e-02, 4.267737735062837601e-03
1.806019432842731476e-02, 3.680180525407195091e-03, 2.744169719517230988e-02, 1.998785650357604027e-03
2.137404680252075195e-02, 4.487042780965566635e-03, 3.065911121666431427e-02, 2.470120554789900780e-03
1.815075986087322235e-02, 3.737022401764988899e-03, 2.722940035164356232e-02, 1.926369848661124706e-03
1.226992439478635788e-02, 2.839359454810619354e-03, 1.811001077294349670e-02, 1.661484944634139538e-03
1.337904110550880432e-02, 2.870628843083977699e-03, 1.938032731413841248e-02, 1.640410278923809528e-03
2.705784700810909271e-02, 5.804613698273897171e-03, 3.874434158205986023e-02, 3.981314599514007568e-03
1.717564091086387634e-02, 3.500564955174922943e-03, 2.563222497701644897e-02, 1.867514220066368580e-03
2.828447893261909485e-02, 7.330679800361394882e-03, 3.860834240913391113e-02, 3.762589301913976669e-03
